frame_index,host_ts_ns,color_device_ts_ms,depth_device_ts_ms,fingertip_detected,fingertip_depth_valid,fingertip_depth_m,neighborhood_min_depth_m,neighborhood_max_depth_m,depth_reference_count,crop_x0,crop_y0
219,5974869736758,1789992517829.3914,1789992517846.1375,1,1,0.2835999928356614,0.2794999929392361,0.29029999266640516,7,1178,451
220,5975018050599,1789992518065.9956,1789992518081.5623,1,1,0.28399999282555655,0.27919999294681475,0.2907999926537741,7,1173,450
221,5975091886266,1789992518099.3186,1789992518114.8596,1,1,0.2835999928356614,0.27989999292913126,0.2913999926386168,8,1187,448
222,5975293328885,1789992518299.0964,1789992518314.4827,1,1,0.28379999283060897,0.2793999929417623,0.29119999264366925,7,1184,451
223,5975360895465,1789992518332.366,1789992518347.7268,1,1,0.2836999928331352,0.2803999929165002,0.2916999926310382,8,1202,448
224,5975508250761,1789992518531.8235,1789992518547.0298,1,1,0.2842999928179779,0.28009999292407883,0.29189999262598576,7,1203,449
225,5975572716646,1789992518565.0398,1789992518580.2205,1,1,0.2842999928179779,0.2803999929165002,0.2924999926108285,8,1218,444
226,5975753247299,1789992518731.0063,1789992518613.4038,1,1,0.28409999282303033,0.280499992913974,0.2924999926108285,7,1218,448
227,5975808273099,1789992518764.1768,1789992518779.2034,1,1,0.2850999927977682,0.28069999290892156,0.29269999260577606,7,1218,448
228,5975895731336,1789992518764.1768,1789992518812.341,1,1,0.2850999927977682,0.2812999928937643,0.2929999925981974,8,1231,450
229,5975922879115,1789992518931.6646,1789992518845.4707,1,1,0.28479999280534685,0.2811999928962905,0.2930999925956712,8,1231,445
230,5976002914105,1789992518931.6646,1789992519015.5515,1,1,0.28479999280534685,0.28149999288871186,0.29349999258556636,8,1238,440
231,5976022815476,1789992519067.7476,1789992519015.5515,1,1,0.28479999280534685,0.28149999288871186,0.29349999258556636,8,1238,440
232,5976081696657,1789992519101.3823,1789992519116.3962,1,1,0.28539999279018957,0.28159999288618565,0.2933999925880926,8,1242,445
233,5976287464382,1789992519303.084,1789992519317.9495,1,1,0.28459999281039927,0.28149999288871186,0.29359999258304015,8,1246,444
234,5976370397043,1789992519336.683,1789992519351.5242,1,1,0.28469999280787306,0.28079999290639535,0.29369999258051394,8,1246,444
235,5976539497736,1789992519538.1716,1789992519552.8645,1,1,0.28479999280534685,0.28079999290639535,0.2938999925754615,8,1253,447
236,5976611736776,1789992519571.7354,1789992519586.4038,1,1,0.2850999927977682,0.2819999928760808,0.2937999925779877,8,1263,446
237,5976748448256,1789992519773.011,1789992519787.5315,1,1,0.2859999927750323,0.2826999928583973,0.2940999925704091,8,1263,446
238,5976874536065,1789992519806.5393,1789992519821.0354,1,1,0.28729999274219153,0.28399999282555655,0.29439999256283045,8,1265,446
239,5977051565867,1789992519806.5393,1789992520056.116,1,1,0.2891999926941935,0.28479999280534685,0.2955999925325159,8,1259,444
240,5977078861863,1789992520041.8938,1789992520089.3389,1,1,0.2891999926941935,0.28569999278261093,0.2957999925274635,7,1262,438
241,5977155985698,1789992520075.142,1789992520089.3389,1,1,0.28869999270682456,0.28479999280534685,0.2961999925173586,8,1254,435
242,5977314298662,1789992520307.6548,1789992520321.6724,1,1,0.28949999268661486,0.2860999927725061,0.29609999251988484,7,1255,436
243,5977400752583,1789992520340.8386,1789992520354.831,1,1,0.2901999926689314,0.28479999280534685,0.2961999925173586,8,1242,441
244,5977601759049,1789992520340.8386,1789992520619.8105,1,1,0.2914999926360906,0.28699999274977017,0.29359999258304015,8,1235,435
245,5977621550328,1789992520572.9028,1789992520619.8105,1,1,0.2914999926360906,0.2866999927573488,0.29349999258556636,8,1233,437
246,5977664839459,1789992520606.0227,1789992520619.8105,1,1,0.2857999927800847,0.27929999294428853,0.2932999925906188,8,1116,442
247,5977834681314,1789992520606.0227,1789992520884.2788,1,1,0.2906999926563003,0.2786999929594458,0.29209999262093334,8,1107,444
248,5977855758112,1789992520837.6382,1789992520884.2788,1,1,0.2908999926512479,0.27909999294934096,0.2914999926360906,8,1111,450
249,5977908197516,1789992520870.694,1789992520884.2788,1,1,0.281899992878607,0.27679999300744385,0.29109999264619546,8,1058,453
250,5978140583530,1789992521069.4924,1789992521083.3577,1,1,0.28079999290639535,0.2737999930832302,0.29029999266640516,8,1005,444
251,5978351109875,1789992521277.5435,1789992521291.5984,1,1,0.2826999928583973,0.27289999310596613,0.2901999926689314,7,998,449
252,5978395859239,1789992521312.4185,1789992521326.4521,1,1,0.2825999928609235,0.27289999310596613,0.28989999267651,7,998,449
253,5978578513967,1789992521556.6733,1789992521570.5571,1,1,0.2812999928937643,0.2715999931388069,0.2899999926739838,7,972,439
254,5978651103816,1789992521591.5854,1789992521605.447,1,1,0.280499992913974,0.2707999931590166,0.29029999266640516,8,958,433
255,5978840645843,1789992521836.1018,1789992521849.8127,1,1,0.2803999929165002,0.27049999316659523,0.28969999268156243,8,955,434
256,5978922372143,1789992521871.0513,1789992521884.7412,1,1,0.2795999929367099,0.2700999931767001,0.29029999266640516,8,940,430
257,5979072854795,1789992522080.8464,1789992522094.4077,1,1,0.27979999293165747,0.26959999318933114,0.2889999926992459,7,937,431
258,5979133498466,1789992522115.8286,1789992522129.3677,1,1,0.27839999296702445,0.269199993199436,0.2889999926992459,8,922,428
259,5979298102975,1789992522316.3984,1789992522329.0134,1,1,0.278599992961972,0.26939999319438357,0.2875999927346129,7,919,427
260,5979400732051,1789992522349.332,1789992522361.9207,1,1,0.2770999929998652,0.26879999320954084,0.28789999272703426,8,900,419
261,5979549025604,1789992522546.7334,1789992522559.169,1,1,0.27769999298470793,0.26859999321459327,0.28639999276492745,7,895,422
262,5979626028608,1789992522579.6003,1789992522592.0095,1,1,0.2754999930402846,0.26709999325248646,0.28709999274724396,8,870,410
263,5979833022453,1789992522579.6003,1789992522624.8416,1,1,0.27519999304786325,0.26629999327269616,0.286599992759875,8,865,417
264,5979860527580,1789992522809.4006,1789992522821.6313,1,1,0.2764999930150225,0.2674999932423816,0.2850999927977682,7,870,415
265,5980003618760,1789992523005.9998,1789992523018.0786,1,1,0.2732999930958613,0.26649999326764373,0.2834999928381876,7,848,419
266,5980090127767,1789992523038.733,1789992523050.7866,1,1,0.27109999315143796,0.26539999329543207,0.28389999282808276,8,827,417
267,5980260185988,1789992523038.733,1789992523083.4841,1,1,0.27109999315143796,0.2650999933030107,0.28299999285081867,8,824,422
268,5980283418285,1789992523238.3823,1789992523250.7656,1,1,0.2722999931211234,0.2657999932853272,0.2827999928558711,7,824,419
269,5980336260354,1789992523272.3867,1789992523284.735,1,1,0.27099999315396417,0.2649999933055369,0.28239999286597595,8,808,418
270,5980487660060,1789992523476.1035,1789992523488.3115,1,1,0.2708999931564904,0.2650999933030107,0.28159999288618565,7,809,415
271,5980558618726,1789992523510.0496,1789992523522.2344,1,1,0.2692999931969098,0.26479999331058934,0.28059999291144777,7,788,417
272,5980787228879,1789992523713.6833,1789992523725.7278,1,1,0.2665999932651175,0.2604999934192165,0.27749999298976036,7,758,420
273,5980936445992,1789992523917.246,1789992523929.15,1,1,0.2673999932449078,0.2649999933055369,0.27349999309080886,8,750,424
274,5981144488170,1789992523951.1663,1789992524234.151,1,1,0.2601999934267951,0.25909999345458345,0.2674999932423816,5,398,412
275,5981214248009,1789992524222.4565,1789992524268.0303,1,1,0.26089999340911163,0.2587999934621621,0.27019999317417387,6,397,397
