frame_index,host_ts_ns,color_device_ts_ms,depth_device_ts_ms,fingertip_detected,fingertip_depth_valid,fingertip_depth_m,neighborhood_min_depth_m,neighborhood_max_depth_m,depth_reference_count,crop_x0,crop_y0
210,4662613337593,1789991211966.3145,1789991211961.91,1,1,0.26459999331564177,0.2594999934444786,0.26459999331564177,6,591,497
211,4662698953384,1789991211995.4082,1789991211990.9873,1,1,0.2603999934217427,0.26069999341416406,0.26629999327269616,6,642,491
212,4662843099791,1789991212140.5164,1789991212136.0173,1,1,0.26139999339648057,0.26149999339395436,0.26719999324996024,6,647,484
213,4662933577653,1789991212169.4658,1789991212164.9514,1,1,0.2609999934065854,0.2620999933787971,0.2681999932246981,6,681,478
214,4663207583497,1789991212169.4658,1789991212424.2727,1,1,0.2649999933055369,0.2588999934596359,0.26799999322975054,8,683,475
215,4663239558312,1789991212398.8567,1789991212424.2727,1,1,0.26479999331058934,0.2588999934596359,0.26799999322975054,8,684,476
216,4663438402813,1789991212610.8213,1789991212605.8037,1,1,0.2657999932853272,0.25979999343689997,0.2698999931817525,8,723,479
217,4663610012931,1789991212821.9988,1789991212816.859,1,1,0.2659999932802748,0.2604999934192165,0.2723999931185972,7,773,470
218,4663833777437,1789991213032.389,1789991213027.128,1,1,0.2657999932853272,0.26079999341163784,0.273899993080704,7,809,474
219,4663938938151,1789991213062.3804,1789991213057.1016,1,1,0.26629999327269616,0.2610999934040592,0.2740999930756516,6,827,475
220,4664151992548,1789991213062.3804,1789991213087.06,1,1,0.2668999932575389,0.26139999339648057,0.2748999930554419,7,833,477
221,4664174126181,1789991213271.871,1789991213266.4734,1,1,0.26709999325248646,0.2617999933863757,0.2748999930554419,7,833,477
222,4664245286741,1789991213301.7341,1789991213296.3186,1,1,0.2676999932373292,0.26219999337627087,0.27579999303270597,7,857,478
223,4664404491704,1789991213301.7341,1789991213358.7034,1,1,0.26779999323480297,0.2626999933636398,0.2756999930352322,6,860,476
224,4664425305261,1789991213547.9878,1789991213572.8289,1,1,0.27129999314638553,0.26459999331564177,0.27599999302765355,8,865,478
225,4664488758382,1789991213578.5557,1789991213572.8289,1,1,0.2700999931767001,0.2641999933257466,0.2770999929998652,6,897,480
226,4664619666269,1789991213761.6887,1789991213755.8542,1,1,0.27129999314638553,0.2651999933004845,0.27829999296955066,6,901,480
227,4664711629212,1789991213792.165,1789991213786.313,1,1,0.2713999931438593,0.2657999932853272,0.27829999296955066,6,914,482
228,4664919431982,1789991213974.7476,1789991213968.7886,1,1,0.2730999931009137,0.2668999932575389,0.2794999929392361,7,918,479
229,4665004412619,1789991214005.132,1789991213999.1555,1,1,0.2730999931009137,0.26719999324996024,0.27989999292913126,7,940,480
230,4665111775377,1789991214217.457,1789991214211.3567,1,1,0.2732999930958613,0.2674999932423816,0.2802999929190264,6,949,475
231,4665206398779,1789991214247.7366,1789991214241.6191,1,1,0.2730999931009137,0.2675999932398554,0.28059999291144777,6,958,475
232,4665362959050,1789991214440.2832,1789991214433.6125,1,1,0.27439999306807294,0.2683999932196457,0.2811999928962905,7,963,478
233,4665440643049,1789991214471.5876,1789991214465.1165,1,1,0.27419999307312537,0.26809999322722433,0.28169999288365943,7,981,476
234,4665625589140,1789991214659.2273,1789991214652.6416,1,1,0.27429999307059916,0.26939999319438357,0.28239999286597595,6,987,470
235,4665688620028,1789991214690.4695,1789991214683.865,1,1,0.2754999930402846,0.2698999931817525,0.2819999928760808,7,1005,479
236,4665834055696,1789991214877.7354,1789991214871.0168,1,1,0.2755999930377584,0.27049999316659523,0.28309999284829246,7,1005,475
237,4665909247217,1789991214908.9153,1789991214902.178,1,1,0.2770999929998652,0.27109999315143796,0.2833999928407138,7,1018,488
238,4666077466521,1789991215095.8074,1789991215088.9568,1,1,0.27739999299228657,0.2716999931362807,0.2836999928331352,7,1020,484
239,4666162071186,1789991215126.925,1789991215120.056,1,1,0.2770999929998652,0.27189999313122826,0.2834999928381876,6,1036,484
240,4666277706901,1789991215126.925,1789991215151.146,1,1,0.2772999929948128,0.27209999312617583,0.2841999928205041,7,1043,486
241,4666299007135,1789991215313.4436,1789991215151.146,1,1,0.2770999929998652,0.27209999312617583,0.28399999282555655,7,1039,483
242,4666381706162,1789991215344.4988,1789991215337.4983,1,1,0.27769999298470793,0.27279999310849234,0.2842999928179779,6,1055,477
243,4666478207291,1789991215344.4988,1789991215368.5261,1,1,0.27819999297207687,0.27339999309333507,0.2842999928179779,6,1063,482
244,4666502870903,1789991215498.3716,1789991215368.5261,1,1,0.2779999929771293,0.27339999309333507,0.2842999928179779,6,1059,481
245,4666585186620,1789991215529.062,1789991215522.0208,1,1,0.2786999929594458,0.27359999308828264,0.28479999280534685,6,1071,479
246,4666758649256,1789991215712.932,1789991215705.7864,1,1,0.2794999929392361,0.27419999307312537,0.28559999278513715,8,1077,477
247,4666834971128,1789991215743.5312,1789991215736.3687,1,1,0.2793999929417623,0.27349999309080886,0.285199992795242,6,1101,480
248,4666975803611,1789991215926.8538,1789991215919.587,1,1,0.28089999290386913,0.27519999304786325,0.2857999927800847,8,1101,474
249,4667092719898,1789991215957.3618,1789991215950.0781,1,1,0.27979999293165747,0.2746999930604943,0.286599992759875,7,1129,478
250,4667223677819,1789991215957.3618,1789991216223.9104,1,1,0.2825999928609235,0.27739999299228657,0.286599992759875,8,1131,472
251,4667325865591,1789991216200.9583,1789991216223.9104,1,1,0.28239999286597595,0.2770999929998652,0.28629999276745366,8,1129,468
252,4667404207153,1789991216231.349,1789991216223.9104,1,1,0.2810999928988167,0.2756999930352322,0.288499992711877,7,1160,471
253,4667596423017,1789991216231.349,1789991216254.2715,1,1,0.2810999928988167,0.2761999930226011,0.28859999270935077,7,1166,469
254,4667617135433,1789991216480.914,1789991216504.4355,1,1,0.2819999928760808,0.27689999300491763,0.2881999927194556,7,1166,469
255,4667679216819,1789991216512.3088,1789991216504.4355,1,1,0.280499992913974,0.2761999930226011,0.2890999926967197,7,1182,464
256,4667782733471,1789991216512.3088,1789991216535.8022,1,1,0.2810999928988167,0.2763999930175487,0.2892999926916673,7,1188,467
257,4667806171867,1789991216700.4985,1789991216723.8289,1,1,0.2803999929165002,0.2763999930175487,0.2892999926916673,6,1185,468
258,4667856616684,1789991216731.8337,1789991216723.8289,1,1,0.28159999288618565,0.27609999302512733,0.2892999926916673,7,1200,477
259,4668061865743,1789991216888.382,1789991216880.283,1,1,0.28219999287102837,0.27679999300744385,0.28859999270935077,7,1204,474
260,4668090004848,1789991216919.666,1789991216911.5486,1,1,0.28139999289123807,0.27679999300744385,0.2881999927194556,6,1204,474
261,4668215309323,1789991217107.1924,1789991217098.9626,1,1,0.2828999928533449,0.27749999298976036,0.28949999268661486,7,1223,470
262,4668314171575,1789991217138.4167,1789991217130.1687,1,1,0.281899992878607,0.2769999930023914,0.2899999926739838,7,1245,465
263,4668475773781,1789991217327.9744,1789991217319.4163,1,1,0.285199992795242,0.278599992961972,0.2889999926992459,7,1253,468
264,4668573677033,1789991217359.8882,1789991217351.308,1,1,0.2825999928609235,0.27769999298470793,0.2908999926512479,7,1281,461
265,4668683758172,1789991217520.5813,1789991217511.825,1,1,0.2833999928407138,0.278599992961972,0.2907999926537741,6,1287,462
266,4668758100965,1789991217552.7498,1789991217543.9731,1,1,0.2826999928583973,0.27819999297207687,0.29119999264366925,7,1300,454
267,4668919592744,1789991217777.8381,1789991217768.9175,1,1,0.2849999928002944,0.2795999929367099,0.2915999926335644,7,1305,456
268,4669004367330,1789991217809.9807,1789991217801.0388,1,1,0.2835999928356614,0.27909999294934096,0.29279999260324985,7,1323,445
269,4669166597565,1789991218002.767,1789991217993.7024,1,1,0.2876999927320867,0.28239999286597595,0.2939999925729353,7,1326,447
270,4669248533881,1789991218034.8867,1789991218025.801,1,1,0.2857999927800847,0.2817999928811332,0.2941999925678829,8,1281,447
271,4669387849048,1789991218227.5364,1789991218218.3281,1,1,0.29039999266387895,0.28229999286850216,0.2907999926537741,7,1263,445
272,4669511477523,1789991218259.6333,1789991218250.4048,1,1,0.28219999287102837,0.27829999296955066,0.2905999926588265,7,1165,466
273,4669612769205,1789991218259.6333,1789991218282.4773,1,1,0.2819999928760808,0.2778999929796555,0.29029999266640516,8,1160,468
274,4669637712772,1789991218450.2068,1789991218282.4773,1,1,0.2820999928735546,0.2779999929771293,0.29029999266640516,7,1164,470
275,4669711878393,1789991218481.9492,1789991218472.6746,1,1,0.2811999928962905,0.2754999930402846,0.2890999926967197,8,1116,480
276,4669911009240,1789991218672.2866,1789991218662.8943,1,1,0.2873999927396653,0.2761999930226011,0.28779999272956047,8,1110,480
277,4669943547324,1789991218703.9897,1789991218694.5781,1,1,0.2788999929543934,0.27509999305038946,0.28859999270935077,7,1054,462
278,4670086225431,1789991218894.0908,1789991218884.5623,1,1,0.2796999929341837,0.27429999307059916,0.28729999274219153,7,1052,463
279,4670198172109,1789991218925.7546,1789991218916.2068,1,1,0.2787999929569196,0.273899993080704,0.28729999274219153,8,1031,462
280,4670322522230,1789991219115.6199,1789991219105.955,1,1,0.2796999929341837,0.2730999931009137,0.28699999274977017,7,1024,459
281,4670396547710,1789991219147.2444,1789991219137.5603,1,1,0.27739999299228657,0.27359999308828264,0.2868999927522964,7,1005,454
282,4670600036982,1789991219337.6206,1789991219327.7593,1,1,0.27819999297207687,0.27279999310849234,0.2860999927725061,7,1000,456
283,4670736388368,1789991219369.4058,1789991219359.5234,1,1,0.27689999300491763,0.2722999931211234,0.2859999927750323,8,985,455
284,4670987540019,1789991219633.8335,1789991219623.3335,1,1,0.27519999304786325,0.27109999315143796,0.2844999928129255,8,954,452
285,4671151702905,1789991219866.4683,1789991219855.7937,1,1,0.27419999307312537,0.26949999319185736,0.28409999282303033,7,950,449
286,4671240752954,1789991219899.7356,1789991219889.0366,1,1,0.2740999930756516,0.26949999319185736,0.28389999282808276,8,942,463
287,4671421263205,1789991220099.5178,1789991220088.6687,1,1,0.269199993199436,0.26699999325501267,0.28219999287102837,8,944,471
288,4671562381728,1789991220132.8445,1789991220121.9705,1,1,0.27349999309080886,0.2676999932373292,0.28149999288871186,8,955,506
289,4671702593506,1789991220366.3684,1789991220355.3188,1,1,0.26809999322722433,0.264499993318168,0.28069999290892156,8,955,508
290,4671861485331,1789991220399.2644,1789991220388.6816,1,1,0.2707999931590166,0.26489999330806313,0.2793999929417623,7,963,535
291,4672005157441,1789991220399.2644,1789991220420.5725,1,1,0.27209999312617583,0.26539999329543207,0.27979999293165747,7,968,547
292,4672153341085,1789991220667.3076,1789991220656.0083,1,1,0.2732999930958613,0.2666999932625913,0.27979999293165747,7,1003,570
293,4672280824352,1789991220902.2222,1789991220890.7488,1,1,0.2708999931564904,0.2657999932853272,0.2795999929367099,7,996,565
294,4672415446037,1789991220935.81,1789991220924.3123,1,1,0.2722999931211234,0.26709999325248646,0.28079999290639535,7,1025,584
295,4672620517922,1789991221171.1262,1789991221159.454,1,1,0.27119999314891174,0.26619999327522237,0.281899992878607,6,1022,579
296,4672708824798,1789991221204.7717,1789991221193.0747,1,1,0.27359999308828264,0.26799999322975054,0.2827999928558711,5,1043,599
297,4672874931135,1789991221204.7717,1789991221226.7024,1,1,0.27279999310849234,0.2673999932449078,0.28459999281039927,6,1038,596
298,4672975902762,1789991221438.7737,1789991221459.4912,1,1,0.27369999308575643,0.26789999323227676,0.2844999928129255,6,1038,596
299,4672999398347,1789991221470.7932,1789991221459.4912,1,1,0.27369999308575643,0.26789999323227676,0.2844999928129255,6,1038,596
300,4673117854654,1789991221470.7932,1789991221491.4888,1,1,0.27529999304533703,0.26959999318933114,0.4646999882606906,6,1057,609
301,4673228054713,1789991221711.1565,1789991221698.7761,1,1,0.27669999300997006,0.27179999313375447,0.2867999927548226,5,1102,588
302,4673421730931,1789991221919.1282,1789991221906.5776,1,1,0.2787999929569196,0.2737999930832302,0.28869999270682456,6,1102,584
303,4673519805120,1789991221953.8403,1789991221941.2617,1,1,0.2769999930023914,0.27279999310849234,0.29029999266640516,5,1126,572
304,4673832215236,1789991222266.895,1789991222254.0596,1,1,0.27749999298976036,0.2732999930958613,0.4628999883061624,6,1160,575
305,4674175034919,1789991222577.3455,1789991222565.2788,1,1,0.2787999929569196,0.2747999930579681,0.2922999926158809,5,1185,555
306,4674480594077,1789991222897.6516,1789991222883.9834,1,1,0.27929999294428853,0.2754999930402846,0.2933999925880926,6,1221,529
307,4674692243311,1789991222897.6516,1789991223208.0908,1,1,0.28169999288365943,0.27609999302512733,0.29449999256030424,6,1231,531
308,4674822462109,1789991223222.0566,1789991223208.0908,1,1,0.27979999293165747,0.27609999302512733,0.29269999260577606,5,1260,539
309,4675009975492,1789991223222.0566,1789991223244.221,1,1,0.2803999929165002,0.2762999930200749,0.2932999925906188,5,1263,542
310,4675047906115,1789991223475.6934,1789991223534.1067,1,1,0.28549999278766336,0.27819999297207687,0.2954999925350421,7,1263,543
311,4675403571539,1789991223725.0627,1789991223744.734,1,1,0.28079999290639535,0.27689999300491763,0.2971999924920965,7,1314,526
312,4675512247848,1789991223980.7712,1789991223965.958,1,1,0.28089999290386913,0.27739999299228657,0.2937999925779877,6,1343,521
313,4675776828585,1789991224277.8193,1789991224262.705,1,1,0.28069999290892156,0.2777999929821817,0.29449999256030424,6,1380,510
314,4675864048217,1789991224277.8193,1789991224299.942,1,1,0.2809999929013429,0.2777999929821817,0.29449999256030424,6,1376,506
315,4675885298705,1789991224501.9426,1789991224524.0283,1,1,0.2827999928558711,0.27829999296955066,0.2955999925325159,6,1376,506
316,4675950672309,1789991224539.408,1789991224524.0283,1,1,0.28149999288871186,0.27819999297207687,0.2939999925729353,6,1374,494
317,4676077041283,1789991224727.2124,1789991224711.642,1,1,0.28459999281039927,0.2794999929392361,0.29449999256030424,8,1366,490
318,4676170831180,1789991224764.8687,1789991224749.2593,1,1,0.28299999285081867,0.27919999294681475,0.2932999925906188,7,1341,477
319,4676332252624,1789991224942.186,1789991224961.4165,1,1,0.28629999276745366,0.27979999293165747,0.29349999258556636,6,1339,469
320,4676398146145,1789991224975.2512,1789991224961.4165,1,1,0.2825999928609235,0.27909999294934096,0.2925999926083023,7,1301,461
321,4676533298473,1789991224975.2512,1789991224994.4592,1,1,0.2833999928407138,0.27909999294934096,0.2924999926108285,8,1290,466
322,4676637874839,1789991225227.0374,1789991225211.6746,1,1,0.2826999928583973,0.27829999296955066,0.29209999262093334,7,1249,465
323,4676768584106,1789991225445.417,1789991225429.8406,1,1,0.2844999928129255,0.27979999293165747,0.2909999926487217,8,1233,466
324,4676890211926,1789991225481.9065,1789991225466.2944,1,1,0.28249999286344973,0.2778999929796555,0.29129999264114304,7,1197,451
325,4677036742064,1789991225738.0728,1789991225722.2102,1,1,0.28479999280534685,0.28139999289123807,0.29129999264114304,8,1195,446
326,4677157556966,1789991225774.774,1789991225758.8757,1,1,0.2833999928407138,0.27919999294681475,0.2913999926386168,8,1162,423
327,4677321739181,1789991225774.774,1789991225795.5667,1,1,0.2834999928381876,0.2794999929392361,0.29119999264366925,8,1159,420
328,4677345640710,1789991226032.4233,1789991226053.1482,1,1,0.28479999280534685,0.28139999289123807,0.2915999926335644,8,1156,421
329,4677390927723,1789991226069.3362,1789991226053.1482,1,1,0.2835999928356614,0.27999999292660505,0.2916999926310382,7,1137,412
330,4677869983349,1789991226514.8147,1789991226498.146,1,1,0.2833999928407138,0.2801999929215526,0.2922999926158809,7,1099,404
331,4677904323700,1789991226552.1763,1789991226535.4666,1,1,0.28299999285081867,0.2795999929367099,0.2915999926335644,7,1079,405
332,4678009431091,1789991226552.1763,1789991226610.2163,1,1,0.28299999285081867,0.2786999929594458,0.29189999262598576,8,1071,409
333,4678093526684,1789991226890.079,1789991226872.9949,1,1,0.2817999928811332,0.2772999929948128,0.2921999926184071,8,1043,402
334,4678236413664,1789991226890.079,1789991226910.6812,1,1,0.2819999928760808,0.27659999301249627,0.29189999262598576,8,1036,405
335,4678260185250,1789991227079.085,1789991227099.6611,1,1,0.28229999286850216,0.27659999301249627,0.29209999262093334,8,1036,405
336,4678333746693,1789991227116.996,1789991227099.6611,1,1,0.2811999928962905,0.2762999930200749,0.29289999260072364,8,1018,398
337,4678487941047,1789991227331.1216,1789991227349.4263,1,1,0.28249999286344973,0.27599999302765355,0.29209999262093334,7,1017,401
338,4678546485382,1789991227365.133,1789991227349.4263,1,1,0.2812999928937643,0.2740999930756516,0.2922999926158809,8,1000,399
339,4678675446258,1789991227578.9219,1789991227562.047,1,1,0.28229999286850216,0.2737999930832302,0.2922999926158809,8,996,398
340,4678792938711,1789991227615.161,1789991227598.2537,1,1,0.2817999928811332,0.27359999308828264,0.2921999926184071,8,981,391
341,4678942550557,1789991227796.629,1789991227815.8728,1,1,0.2810999928988167,0.27349999309080886,0.2930999925956712,8,981,390
342,4679049812207,1789991227832.977,1789991227815.8728,1,1,0.28069999290892156,0.27289999310596613,0.2929999925981974,8,970,389
343,4679325305193,1789991228160.9282,1789991228143.528,1,1,0.2769999930023914,0.27189999313122826,0.2922999926158809,8,942,383
344,4679538427033,1789991228417.0195,1789991228436.0117,1,1,0.2819999928760808,0.2714999931413331,0.28959999268408865,8,933,394
345,4679612029894,1789991228453.6768,1789991228436.0117,1,1,0.2721999931236496,0.2666999932625913,0.286599992759875,8,877,394
346,4679945253755,1789991228772.7644,1789991228755.574,1,1,0.26859999321459327,0.26379999333585147,0.2826999928583973,8,813,397
347,4680256490849,1789991229090.2446,1789991229072.8062,1,1,0.2649999933055369,0.2626999933636398,0.27899999295186717,8,775,409
348,4680414821220,1789991229337.6401,1789991229355.3545,1,1,0.27189999313122826,0.25999999343184754,0.2780999929746031,7,767,406
349,4680500054924,1789991229373.0159,1789991229426.0757,1,1,0.26159999339142814,0.26159999339142814,0.27259999311354477,6,702,432
350,4680719152252,1789991229619.3357,1789991229636.3833,1,1,0.26139999339648057,0.26079999341163784,0.2714999931413331,6,664,440
351,4681052065768,1789991229896.1345,1789991229913.1218,1,1,0.2618999933838495,0.25999999343184754,0.27039999316912144,6,630,451
352,4681158422124,1789991229896.1345,1789991230190.3762,1,1,0.26459999331564177,0.25899999345710967,0.27129999314638553,7,625,445
353,4681226938577,1789991230173.556,1789991230190.3762,1,1,0.2649999933055369,0.25909999345458345,0.27119999314891174,7,627,448
354,4681311217804,1789991230208.2546,1789991230225.0542,1,1,0.2641999933257466,0.25979999343689997,0.27179999313375447,8,613,447
355,4681487114780,1789991230416.5447,1789991230433.2185,1,1,0.26379999333585147,0.2588999934596359,0.27129999314638553,7,612,446
356,4681598065486,1789991230451.2761,1789991230467.9292,1,1,0.2628999933585874,0.25909999345458345,0.27129999314638553,7,608,447
357,4681697967919,1789991230451.2761,1789991230745.4863,1,1,0.26879999320954084,0.26059999341669027,0.26809999322722433,7,609,453
358,4681773263539,1789991230729.1409,1789991230745.4863,1,1,0.26889999320701463,0.2610999934040592,0.26859999321459327,7,611,450
359,4681898077117,1789991230763.6196,1789991230779.9421,1,1,0.26729999324743403,0.26249999336869223,0.27279999310849234,6,708,459
360,4682064992275,1789991231011.0757,1789991231027.6594,1,1,0.27369999308575643,0.2636999933383777,0.27129999314638553,7,732,464
361,4682165880105,1789991231046.4575,1789991231063.0215,1,1,0.2682999932221719,0.2633999933459563,0.2764999930150225,7,794,457
362,4682355853990,1789991231046.4575,1789991231346.1938,1,1,0.2714999931413331,0.26479999331058934,0.2764999930150225,7,799,463
363,4682380635805,1789991231294.3464,1789991231346.1938,1,1,0.2714999931413331,0.26479999331058934,0.2764999930150225,7,799,463
364,4682418804957,1789991231329.79,1789991231346.1938,1,1,0.2700999931767001,0.26479999331058934,0.27739999299228657,7,824,454
365,4682615077872,1789991231578.1113,1789991231594.374,1,1,0.270599993164069,0.26559999329037964,0.27849999296449823,7,823,452
366,4682684142131,1789991231613.6167,1789991231629.8596,1,1,0.27179999313375447,0.2659999932802748,0.27919999294681475,8,850,458
367,4682890963295,1789991231861.3826,1789991231877.0444,1,1,0.27129999314638553,0.26639999327016994,0.27849999296449823,7,849,451
368,4683001264876,1789991231895.977,1789991231911.615,1,1,0.27209999312617583,0.26649999326764373,0.2788999929543934,6,872,460
369,4683165208457,1789991231895.977,1789991231946.1868,1,1,0.2721999931236496,0.2666999932625913,0.27899999295186717,6,883,461
370,4683205470082,1789991232136.2908,1789991232151.62,1,1,0.2745999930630205,0.2684999932171195,0.27689999300491763,7,880,458
371,4683260790215,1789991232170.5574,1789991232185.8647,1,1,0.27339999309333507,0.26779999323480297,0.28159999288618565,7,927,460
372,4683377368194,1789991232170.5574,1789991232459.875,1,1,0.27909999294934096,0.27039999316912144,0.27899999295186717,8,925,463
373,4683457457451,1789991232444.7449,1789991232459.875,1,1,0.278599992961972,0.27109999315143796,0.28009999292407883,8,930,468
374,4683543939120,1789991232479.0254,1789991232494.1333,1,1,0.2762999930200749,0.26959999318933114,0.28249999286344973,6,973,465
375,4683708123691,1789991232684.7397,1789991232699.714,1,1,0.2803999929165002,0.27279999310849234,0.28089999290386913,8,974,461
376,4683837255939,1789991232719.031,1789991232733.9834,1,1,0.2778999929796555,0.2716999931362807,0.28469999280787306,6,1012,456
377,4683924818418,1789991232719.031,1789991233008.5044,1,1,0.28399999282555655,0.2748999930554419,0.28399999282555655,8,1023,445
378,4684003379763,1789991232993.595,1789991233008.5044,1,1,0.28389999282808276,0.27509999305038946,0.2836999928331352,8,1024,449
379,4684075410980,1789991233028.2124,1789991233043.0981,1,1,0.28009999292407883,0.2739999930781778,0.2875999927346129,7,1105,447
380,4684326307070,1789991233270.4592,1789991233285.1777,1,1,0.28709999274724396,0.2788999929543934,0.286599992759875,7,1111,440
381,4684398469244,1789991233305.0645,1789991233319.7603,1,1,0.28149999288871186,0.27749999298976036,0.2897999926790362,7,1167,417
382,4684513900490,1789991233305.0645,1789991233596.4333,1,1,0.2893999926891411,0.28009999292407883,0.28889999270177213,7,1167,425
383,4684586005254,1789991233581.9207,1789991233596.4333,1,1,0.2893999926891411,0.28009999292407883,0.2889999926992459,7,1167,422
384,4684663579156,1789991233616.5295,1789991233631.0195,1,1,0.2841999928205041,0.2793999929417623,0.291799992628512,6,1245,423
385,4684843143471,1789991233789.58,1789991233803.9546,1,1,0.2914999926360906,0.2810999928988167,0.2913999926386168,8,1251,424
386,4684919034449,1789991233824.1914,1789991233838.5432,1,1,0.28489999280282063,0.2802999929190264,0.29359999258304015,8,1301,415
387,4685080427040,1789991234066.4817,1789991234080.6729,1,1,0.291799992628512,0.28169999288365943,0.2923999926133547,7,1306,419
388,4685133118803,1789991234101.0962,1789991234115.265,1,1,0.2867999927548226,0.28089999290386913,0.29349999258556636,7,1361,423
389,4685347108907,1789991234306.205,1789991234320.0037,1,1,0.28989999267651,0.2825999928609235,0.29359999258304015,6,1360,416
390,4685418949335,1789991234340.249,1789991234354.024,1,1,0.2876999927320867,0.2820999928735546,0.29439999256283045,6,1367,401
391,4685616497078,1789991234578.483,1789991234592.0916,1,1,0.2930999925956712,0.28779999272956047,0.2971999924920965,7,1369,391
392,4685723344952,1789991234612.506,1789991234626.091,1,1,0.29029999266640516,0.2868999927522964,0.2996999924289412,8,1331,365
393,4685806401171,1789991234612.506,1789991234897.9917,1,1,0.2954999925350421,0.2889999926992459,0.29909999244409846,6,1331,369
394,4685906279007,1789991234884.5974,1789991234897.9917,1,1,0.29529999254009454,0.28889999270177213,0.2993999924365198,7,1330,372
395,4685999120525,1789991234918.5972,1789991234931.968,1,1,0.28809999272198183,0.2843999928154517,0.29839999246178195,8,1242,381
396,4686111866475,1789991235122.5415,1789991235135.7698,1,1,0.2949999925476732,0.28619999276997987,0.3042999923127354,8,1229,378
397,4686235085467,1789991235156.5232,1789991235169.7305,1,1,0.28799999272450805,0.28069999290892156,0.3004999924087315,7,1154,374
398,4686406390030,1789991235398.5386,1789991235411.8406,1,1,0.29449999256030424,0.2817999928811332,0.3001999924163101,7,1141,376
399,4686552993100,1789991235433.1853,1789991235446.4648,1,1,0.28629999276745366,0.2779999929771293,0.4684999881646945,7,1080,365
400,4686810330474,1789991235745.071,1789991235758.1477,1,1,0.2827999928558711,0.27519999304786325,0.2941999925678829,7,1021,358
401,4687046995151,1789991236022.4026,1789991236035.2976,1,1,0.27839999296702445,0.2732999930958613,0.46909998814953724,7,972,350
402,4687214984170,1789991236230.463,1789991236243.223,1,1,0.2779999929771293,0.2722999931211234,0.28779999272956047,6,975,362
403,4687299508835,1789991236265.1448,1789991236277.8816,1,1,0.277199992997339,0.273899993080704,0.4693999881419586,8,993,351
404,4687474064281,1789991236265.1448,1789991236512.0977,1,1,0.27659999301249627,0.2729999931034399,0.46829998816974694,7,989,357
405,4687573451844,1789991236533.2908,1789991236545.3213,1,1,0.27359999308828264,0.2722999931211234,0.4684999881646945,8,953,336
406,4687863422404,1789991236798.914,1789991236810.7378,1,1,0.27049999316659523,0.26869999321206706,0.29209999262093334,8,906,362
407,4688168637246,1789991237096.953,1789991237108.5454,1,1,0.26539999329543207,0.26409999332827283,0.2858999927775585,8,858,367
408,4688450162286,1789991237398.0425,1789991237409.9126,1,1,0.26229999337374466,0.26089999340911163,0.27899999295186717,8,815,390
409,4688643574119,1789991237398.0425,1789991237707.628,1,1,0.27109999315143796,0.25929999344953103,0.278599992961972,8,804,395
410,4688669920057,1789991237663.601,1789991237707.628,1,1,0.2715999931388069,0.25919999345205724,0.2802999929190264,8,804,389
411,4688701975658,1789991237696.4946,1789991237707.628,1,1,0.26089999340911163,0.2626999933636398,0.27519999304786325,6,755,406
412,4688837005836,1789991237860.778,1789991237871.7803,1,1,0.26869999321206706,0.2618999933838495,0.2746999930604943,6,747,409
413,4688930389035,1789991237893.5977,1789991237904.574,1,1,0.2596999934394262,0.2612999933990068,0.27099999315396417,6,692,429
414,4689330101171,1789991238351.775,1789991238362.3882,1,1,0.25999999343184754,0.2601999934267951,0.2674999932423816,5,635,449
415,4690627318209,1789991239648.6907,1789991239658.935,1,1,0.2642999933232204,0.26009999342932133,0.2643999933206942,6,636,520
416,4690734710653,1789991239682.8574,1789991239693.0774,1,1,0.2594999934444786,0.2620999933787971,0.2666999932625913,6,694,501
417,4690870292025,1789991239912.9143,1789991239922.581,1,1,0.26869999321206706,0.2593999934470048,0.2676999932373292,7,696,496
418,4690957830498,1789991239945.7395,1789991239955.3816,1,1,0.26619999327522237,0.25909999345458345,0.27209999312617583,7,769,487
419,4691108237117,1789991240142.48,1789991240151.9727,1,1,0.2740999930756516,0.2667999932600651,0.27359999308828264,7,775,478
420,4691187654340,1789991240175.2349,1789991240184.7031,1,1,0.27189999313122826,0.2651999933004845,0.27739999299228657,6,845,459
421,4691369953363,1789991240371.5537,1789991240380.8743,1,1,0.27259999311354477,0.26789999323227676,0.27979999293165747,7,881,456
422,4691553968852,1789991240567.5117,1789991240576.684,1,1,0.2762999930200749,0.2707999931590166,0.2817999928811332,8,891,454
423,4691637766989,1789991240600.1362,1789991240609.2842,1,1,0.2745999930630205,0.2698999931817525,0.2820999928735546,6,927,448
424,4691767721256,1789991240801.6523,1789991240811.0696,1,1,0.27759999298723415,0.27279999310849234,0.28409999282303033,8,930,452
425,4691865883799,1789991240835.718,1789991240845.1125,1,1,0.27659999301249627,0.27179999313375447,0.28409999282303033,6,958,447
426,4692061171198,1789991241039.0598,1789991241048.2559,1,1,0.277199992997339,0.27279999310849234,0.28459999281039927,6,982,443
427,4692331508190,1789991241242.0547,1789991241251.1116,1,1,0.27919999294681475,0.2740999930756516,0.2850999927977682,8,975,445
428,4692410470704,1789991241275.8804,1789991241284.9143,1,1,0.27839999296702445,0.2737999930832302,0.28549999278766336,7,1001,445
429,4692446887802,1789991241275.8804,1789991241555.263,1,1,0.28069999290892156,0.2756999930352322,0.28399999282555655,8,998,442
