sample_index,host_ts_ns,fz_N
22894,4646147467961,-8.096556994928687
22895,4646147470837,-8.096453994928687
22896,4646147473607,-8.102742994928686
22897,4646147476303,-8.102724994928685
22898,4646147479161,-8.109013994928688
22899,4646147482136,-8.115349994928685
22900,4646147484683,-8.121534994928687
22901,4646148620379,-8.121555994928688
22902,4646150251011,-8.127865994928687
22903,4646150571478,-8.121593994928688
22904,4646151598941,-8.134120994928686
22905,4646152670278,-8.127800994928688
22906,4646153492061,-8.140451994928686
22907,4646154503796,-8.140369994928687
22908,4646155529098,-8.146765994928685
22909,4646156518246,-8.146684994928687
22910,4646157511979,-8.146679994928686
22911,4646158481045,-8.152891994928687
22912,4646159484290,-8.152933994928688
22913,4646160529935,-8.159145994928686
22914,4646161568069,-8.159187994928686
22915,4646162527922,-8.159036994928687
22916,4646163973767,-8.165373994928686
22917,4646164541007,-8.165290994928686
22918,4646165558259,-8.165187994928687
22919,4646166626791,-8.177821994928685
22920,4646174166968,-8.177842994928685
22921,4646174200970,-8.184053994928686
22922,4646174209497,-8.177717994928685
22923,4646174441624,-8.183928994928685
22924,4646174451994,-8.190140994928687
22925,4646174458697,-8.196411994928685
22926,4646174466103,-8.202524994928687
22927,4646175241014,-8.208795994928686
22928,4646175636645,-8.215067994928685
22929,4646176684204,-8.214886994928687
22930,4646177586673,-8.221158994928686
22931,4646178616960,-8.227395994928685
22932,4646179907763,-8.227226994928685
22933,4646180622955,-8.227123994928686
22934,4646181650732,-8.233442994928687
22935,4646182764826,-8.233274994928685
22936,4646183701341,-8.239511994928687
22937,4646184613490,-8.239343994928685
22938,4646185643971,-8.245662994928686
22939,4646186666299,-8.245472994928686
22940,4646187710379,-8.251606994928686
22941,4646188633743,-8.257855994928686
22942,4646189582069,-8.264028994928687
22943,4646190614732,-8.270153994928688
22944,4646191560948,-8.263842994928687
22945,4646193014644,-8.276282994928685
22946,4646193606865,-8.282433994928688
22947,4646194581667,-8.288558994928685
22948,4646195556911,-8.288416994928685
22949,4646196942311,-8.300834994928685
22950,4646197580610,-8.300631994928686
22951,4646198597095,-8.313174994928687
22952,4646199591869,-8.312984994928687
22953,4646200550622,-8.319088994928688
22954,4646201576483,-8.318863994928687
22955,4646202556548,-8.331406994928688
22956,4646203643980,-8.331194994928687
22957,4646204585329,-8.330982994928686
22958,4646205624958,-8.343443994928688
22959,4646206602966,-8.343231994928686
22960,4646207620288,-8.342959994928687
22961,4646208635743,-8.355433994928685
22962,4646209885097,-8.361515994928688
22963,4646210586194,-8.367682994928686
22964,4646211619428,-8.373763994928687
22965,4646212627288,-8.373595994928685
22966,4646213966070,-8.379698994928688
22967,4646214784969,-8.385844994928686
22968,4646215649050,-8.391925994928688
22969,4646216689938,-8.404339994928687
22970,4646217656570,-8.404127994928686
22971,4646218688684,-8.410273994928687
22972,4646219655000,-8.416432994928687
22973,4646220725016,-8.416285994928685
22974,4646221700414,-8.422431994928687
22975,4646222664900,-8.422297994928687
22976,4646223685373,-8.428464994928685
22977,4646224731982,-8.434671994928685
22978,4646225672934,-8.440839994928687
22979,4646226661870,-8.434377994928685
22980,4646227687355,-8.440558994928686
22981,4646228695704,-8.446726994928685
22982,4646229654505,-8.453079994928686
22983,4646230697010,-8.452932994928688
22984,4646231725849,-8.459100994928686
22985,4646232702663,-8.459036994928688
22986,4646233769822,-8.465203994928686
22987,4646234683056,-8.471432994928687
22988,4646235762864,-8.471431994928686
22989,4646236721691,-8.477660994928687
22990,4646238437485,-8.477596994928685
22991,4646238739155,-8.483786994928685
22992,4646239911135,-8.483721994928686
22993,4646240667781,-8.490036994928687
22994,4646241716074,-8.489971994928688
22995,4646242750674,-8.496231994928685
22996,4646243823714,-8.496166994928686
22997,4646244774611,-8.502563994928686
22998,4646245715353,-8.502508994928686
22999,4646246786267,-8.508780994928685
23000,4646247732873,-8.508785994928687
23001,4646248689978,-8.515057994928686
23002,4646249728203,-8.515148994928687
23003,4646250720713,-8.521468994928686
23004,4646251662151,-8.521447994928685
23005,4646252741319,-8.527914994928686
23006,4646253889720,-8.527833994928688
23007,4646254705645,-8.534175994928688
23008,4646255729628,-8.528032994928687
23009,4646256791229,-8.534374994928687
23010,4646257690528,-8.534499994928687
23011,4646258807721,-8.540803994928687
23012,4646259711051,-8.534614994928685
23013,4646260733238,-8.534726994928686
23014,4646261704517,-8.534727994928687
23015,4646262695073,-8.534792994928686
23016,4646263895723,-8.541281994928685
23017,4646264732531,-8.541346994928688
23018,4646265740200,-8.535053994928685
23019,4646266736208,-8.541481994928688
23020,4646267758898,-8.541607994928686
23021,4646268761269,-8.547987994928686
23022,4646269735331,-8.548052994928685
23023,4646289505644,-8.548118994928686
23024,4646289595618,-8.554498994928686
23025,4646289600446,-8.554624994928687
23026,4646289603778,-8.554689994928687
23027,4646289606959,-8.561194994928687
23028,4646289609928,-8.567573994928686
23029,4646289613151,-8.573884994928687
23030,4646289616288,-8.573950994928687
23031,4646289621440,-8.574015994928686
23032,4646289624415,-8.586640994928686
23033,4646289627747,-8.580407994928688
23034,4646289630515,-8.586765994928687
23035,4646289633167,-8.586783994928687
23036,4646289635607,-8.593157994928685
23037,4646289638205,-8.599516994928685
23038,4646289640901,-8.599533994928688
23039,4646289643443,-8.599593994928686
23040,4646289645988,-8.612218994928686
23041,4646289649861,-8.612153994928686
23042,4646290238731,-8.618588994928686
23043,4646291580258,-8.618524994928688
23044,4646293187942,-8.624773994928688
23045,4646293215152,-8.631084994928685
23046,4646294334833,-8.637458994928686
23047,4646295076589,-8.643721994928686
23048,4646295932192,-8.649971994928688
23049,4646298006502,-8.643591994928688
23050,4646298045881,-8.649793994928686
23051,4646299044922,-8.656145994928686
23052,4646300072750,-8.662408994928686
23053,4646306347212,-8.662467994928686
23054,4646306390375,-8.668647994928687
23055,4646306396148,-8.668582994928688
23056,4646306529642,-8.668594994928686
23057,4646306537685,-8.674774994928686
23058,4646306542879,-8.674708994928686
23059,4646307924059,-8.680889994928688
23060,4646308176513,-8.680776994928685
23061,4646308823867,-8.687128994928685
23062,4646311095897,-8.693390994928688
23063,4646311167216,-8.699618994928688
23064,4646311929752,-8.699505994928685
23065,4646312855198,-8.705754994928686
23066,4646313872830,-8.705679994928687
23067,4646314892106,-8.711804994928688
23068,4646315885294,-8.718092994928686
23069,4646316923649,-8.724293994928686
23070,4646317862345,-8.717913994928686
23071,4646318883896,-8.717735994928688
23072,4646319920646,-8.730278994928685
23073,4646320911672,-8.723957994928686
23074,4646321898700,-8.723865994928687
23075,4646322873358,-8.723735994928685
23076,4646323889666,-8.729985994928686
23077,4646324885498,-8.729854994928687
23078,4646325948830,-8.729801994928685
23079,4646326908942,-8.729632994928686
23080,4646327893779,-8.729648994928688
23081,4646328905425,-8.729519994928687
23082,4646329919159,-8.729535994928685
23083,4646330930690,-8.735681994928687
23084,4646331891704,-8.729383994928686
23085,4646332889031,-8.729274994928687
23086,4646333899696,-8.735605994928687
23087,4646334891696,-8.729204994928686
23088,4646335948024,-8.735535994928686
23089,4646336911272,-8.729112994928688
23090,4646338039900,-8.729197994928686
23091,4646338908283,-8.735529994928687
23092,4646339930968,-8.722812994928688
23093,4646340893926,-8.722850994928688
23094,4646341918243,-8.722867994928688
23095,4646342890492,-8.716465994928686
23096,4646343931245,-8.722796994928686
23097,4646344914584,-8.716520994928686
23098,4646345982556,-8.716536994928685
23099,4646347030807,-8.710135994928688
23100,4646347983957,-8.716466994928687
23101,4646349037993,-8.716483994928687
23102,4646349947486,-8.710184994928685
23103,4646350953102,-8.710145994928688
23104,4646351943963,-8.710162994928687
23105,4646352929270,-8.716494994928688
23106,4646353941864,-8.722739994928688
23107,4646354940094,-8.722756994928687
23108,4646355958686,-8.722820994928686
23109,4646356944722,-8.722712994928685
23110,4646357958160,-8.722729994928688
23111,4646358962711,-8.729039994928687
23112,4646359969303,-8.722800994928686
23113,4646360952172,-8.722817994928686
23114,4646361982724,-8.729127994928685
23115,4646362984630,-8.722829994928688
23116,4646363982292,-8.729014994928686
23117,4646365018254,-8.729031994928686
23118,4646366066833,-8.735341994928685
23119,4646367206926,-8.735336994928687
23120,4646368028955,-8.735400994928685
23121,4646369040517,-8.741710994928688
23122,4646370073060,-8.748081994928686
23123,4646371247396,-8.748076994928688
23124,4646371997862,-8.754386994928687
23125,4646372989907,-8.760696994928686
23126,4646374003283,-8.767006994928686
23127,4646374970938,-8.773316994928685
23128,4646380033387,-8.773311994928687
23129,4646380058294,-8.779621994928686
23130,4646380063327,-8.785931994928685
23131,4646380067845,-8.792241994928688
23132,4646380807747,-8.792258994928687
23133,4646381009944,-8.792253994928686
23134,4646382032439,-8.798563994928685
23135,4646383040351,-8.798532994928685
23136,4646384086513,-8.804842994928688
23137,4646385141178,-8.811212994928688
23138,4646386121725,-8.811229994928688
23139,4646387250763,-8.817539994928687
23140,4646388467564,-8.817556994928687
23141,4646389072853,-8.823805994928687
23142,4646390064671,-8.823822994928687
23143,4646391131545,-8.823839994928687
23144,4646392147209,-8.836416994928687
23145,4646393092262,-8.836433994928687
23146,4646394036019,-8.836325994928686
23147,4646395073432,-8.848972994928687
23148,4646396175300,-8.848988994928686
23149,4646397110233,-8.855272994928686
23150,4646398094048,-8.849060994928685
23151,4646399054305,-8.855391994928688
23152,4646400081438,-8.849067994928685
23153,4646401130887,-8.849024994928687
23154,4646402093886,-8.849014994928687
23155,4646403037093,-8.849031994928687
23156,4646404191381,-8.848961994928686
23157,4646405107569,-8.842685994928686
23158,4646406078813,-8.842723994928686
23159,4646407120364,-8.842653994928686
23160,4646408115635,-8.842692994928687
23161,4646409107419,-8.842794994928685
23162,4646410135657,-8.836518994928685
23163,4646411188080,-8.842823994928686
23164,4646412229374,-8.842737994928687
23165,4646413209521,-8.842754994928686
23166,4646414211883,-8.842732994928685
23167,4646415216756,-8.849085994928686
23168,4646416289100,-8.842808994928685
23169,4646417186459,-8.842722994928685
23170,4646418259640,-8.836445994928685
23171,4646419226291,-8.842777994928685
23172,4646420306242,-8.836500994928688
23173,4646421219747,-8.836414994928685
23174,4646422237166,-8.836430994928687
23175,4646423223415,-8.836391994928686
23176,4646424228635,-8.830115994928686
23177,4646425184363,-8.842637994928687
23178,4646426312875,-8.836408994928686
23179,4646427186620,-8.836300994928685
23180,4646428173696,-8.842739994928685
23181,4646429171753,-8.836338994928685
23182,4646430631618,-8.842593994928688
23183,4646431158540,-8.842670994928685
23184,4646432192898,-8.836316994928687
23185,4646433217546,-8.842631994928688
23186,4646434288800,-8.848838994928688
23187,4646435222702,-8.855153994928685
23188,4646436145644,-8.855093994928687
23189,4646437234307,-8.855217994928687
23190,4646438185280,-8.867787994928687
23191,4646439170882,-8.867739994928687
23192,4646440166245,-8.867679994928686
23193,4646441227984,-8.867679994928686
23194,4646442208136,-8.867804994928687
23195,4646443214532,-8.874011994928686
23196,4646444397545,-8.874011994928686
23197,4646445217165,-8.880266994928686
23198,4646446184543,-8.880266994928686
23199,4646447196492,-8.892999994928687
23200,4646448192118,-8.892999994928687
23201,4646449318643,-8.892999994928687
23202,4646450251194,-8.899233994928686
23203,4646451328183,-8.899357994928685
23204,4646452292074,-8.911966994928687
23205,4646453255771,-8.911966994928687
23206,4646456407584,-8.924575994928688
23207,4646456443132,-8.924699994928687
23208,4646456453681,-8.937308994928685
23209,4646457236438,-8.937308994928685
23210,4646458220057,-8.943650994928685
23211,4646459239771,-8.950089994928685
23212,4646460243618,-8.956383994928686
23213,4646461308163,-8.962698994928687
23214,4646462309033,-8.956384994928687
23215,4646463374166,-8.969117994928688
23216,4646464319668,-8.975432994928685
23217,4646465367606,-8.981748994928687
23218,4646466471718,-8.988063994928687
23219,4646467337227,-8.994356994928687
23220,4646468297531,-8.994542994928686
23221,4646469279114,-9.000857994928687
23222,4646470335968,-9.007172994928688
23223,4646471343048,-9.013488994928686
23224,4646472311091,-9.019928994928687
23225,4646473414963,-9.026303994928686
23226,4646474431238,-9.032619994928687
23227,4646475319916,-9.045297994928685
23228,4646476345606,-9.051625994928685
23229,4646477383798,-9.058065994928686
23230,4646478377535,-9.064380994928687
23231,4646479331304,-9.064505994928687
23232,4646480556441,-9.070821994928686
23233,4646481317814,-9.070795994928687
23234,4646482322954,-9.077295994928686
23235,4646483322991,-9.083611994928685
23236,4646484300957,-9.090003994928686
23237,4646485308317,-9.096318994928687
23238,4646486344021,-9.096465994928685
23239,4646487294619,-9.102733994928688
23240,4646488354526,-9.109108994928686
23241,4646489333677,-9.115548994928687
23242,4646490410755,-9.115523994928687
23243,4646491348844,-9.121963994928688
23244,4646492431482,-9.128291994928688
23245,4646493308410,-9.134606994928685
23246,4646494376420,-9.141046994928686
23247,4646495304809,-9.147374994928686
23248,4646496345993,-9.153814994928688
23249,4646497369200,-9.160081994928685
23250,4646498346431,-9.166349994928687
23251,4646499365869,-9.166474994928688
23252,4646500333375,-9.172802994928688
23253,4646501312414,-9.172879994928685
23254,4646502351756,-9.179146994928686
23255,4646503365568,-9.185564994928686
23256,4646504367723,-9.191832994928685
23257,4646505328804,-9.198138994928687
23258,4646506332461,-9.210845994928686
23259,4646507356850,-9.217091994928687
23260,4646508359103,-9.217168994928688
23261,4646509328375,-9.229729994928686
23262,4646510435292,-9.236147994928686
23263,4646511380854,-9.236099994928686
23264,4646512359619,-9.242422994928685
23265,4646513389367,-9.248668994928686
23266,4646514375123,-9.267668994928687
23267,4646515374199,-9.273914994928685
23268,4646516348900,-9.280284994928685
23269,4646517360521,-9.286654994928686
23270,4646518353252,-9.292900994928686
23271,4646519384826,-9.299223994928685
23272,4646520346016,-9.305593994928685
23273,4646521365976,-9.318171994928687
23274,4646522387664,-9.318248994928688
23275,4646523384700,-9.330885994928686
23276,4646524367966,-9.337195994928685
23277,4646525367879,-9.343518994928687
23278,4646526365731,-9.349888994928687
23279,4646527374337,-9.356151994928688
23280,4646528456845,-9.368836994928685
23281,4646529392080,-9.368866994928688
23282,4646530490216,-9.375176994928687
23283,4646531398706,-9.387813994928685
23284,4646532367476,-9.400516994928687
23285,4646533395497,-9.400593994928688
23286,4646534530392,-9.406915994928685
23287,4646535584384,-9.413248994928686
23288,4646536628650,-9.419695994928688
23289,4646537554208,-9.425979994928685
23290,4646539062861,-9.438604994928685
23291,4646539671313,-9.445013994928686
23292,4646540388563,-9.451336994928685
23293,4646541408749,-9.457745994928686
23294,4646542391690,-9.457839994928687
23295,4646543569356,-9.457808994928687
23296,4646544457687,-9.470618994928685
23297,4646549427289,-9.476903994928687
23298,4646549471431,-9.476997994928688
23299,4646549483521,-9.483281994928685
23300,4646549493131,-9.483422994928688
23301,4646549502851,-9.489707994928686
23302,4646550492263,-9.502409994928687
23303,4646551481599,-9.508801994928685
23304,4646552416989,-9.515086994928687
23305,4646553472567,-9.515227994928686
23306,4646555022626,-9.521559994928687
23307,4646555456949,-9.527904994928686
23308,4646556572310,-9.534235994928686
23309,4646557474054,-9.540627994928688
23310,4646558482441,-9.540644994928687
23311,4646559672168,-9.547037994928687
23312,4646582800719,-9.553326994928685
23313,4646582900993,-9.559705994928688
23314,4646582906037,-9.553489994928686
23315,4646582909894,-9.553463994928688
23316,4646582915247,-9.559800994928686
23317,4646582919780,-9.566262994928685
23318,4646582924136,-9.572598994928686
23319,4646582928393,-9.566327994928688
23320,4646582931585,-9.572686994928688
23321,4646582935369,-9.579044994928687
23322,4646582940343,-9.572903994928687
23323,4646582944141,-9.572946994928685
23324,4646582947118,-9.573059994928688
23325,4646582950532,-9.579500994928686
23326,4646582953506,-9.579548994928686
23327,4646582957059,-9.573347994928685
23328,4646582960807,-9.573542994928687
23329,4646582964432,-9.567297994928687
23330,4646582969212,-9.567432994928687
23331,4646582972198,-9.567502994928688
23332,4646582974875,-9.561382994928685
23333,4646582977758,-9.561392994928685
23334,4646582982330,-9.555319994928688
23335,4646583626335,-9.549097994928687
23336,4646584594890,-9.549215994928687
23337,4646585554269,-9.549410994928685
23338,4646586540932,-9.536919994928688
23339,4646587538971,-9.536990994928686
23340,4646588610000,-9.543422994928687
23341,4646589549539,-9.537199994928688
23342,4646590518033,-9.537442994928686
23343,4646591585751,-9.531245994928685
23344,4646592590302,-9.525022994928687
23345,4646593546571,-9.525016994928688
23346,4646594529737,-9.525133994928687
23347,4646595585718,-9.525203994928688
23348,4646596536838,-9.525321994928685
23349,4646597609716,-9.519124994928685
23350,4646598516292,-9.519195994928687
23351,4646599514947,-9.512997994928686
23352,4646600544289,-9.513068994928688
23353,4646601546343,-9.506871994928687
23354,4646602589614,-9.500626994928687
23355,4646603536537,-9.494428994928686
23356,4646604501562,-9.500840994928687
23357,4646605537493,-9.494595994928687
23358,4646606542329,-9.494691994928687
23359,4646607676640,-9.494822994928686
23360,4646608518766,-9.494918994928685
23361,4646609512499,-9.488652994928685
23362,4646610506840,-9.488748994928688
23363,4646611528733,-9.488796994928688
23364,4646612535835,-9.488892994928687
23365,4646613843495,-9.488816994928687
23366,4646614524326,-9.495206994928687
23367,4646615545653,-9.488940994928686
23368,4646616536782,-9.495329994928685
23369,4646617545363,-9.495355994928687
23370,4646618580948,-9.501745994928687
23371,4646619639951,-9.495457994928685
23372,4646620547306,-9.501798994928688
23373,4646621601021,-9.495510994928686
23374,4646622554651,-9.501830994928685
23375,4646623548903,-9.501883994928686
23376,4646624579299,-9.495595994928685
23377,4646625585235,-9.508208994928687
23378,4646626556650,-9.508213994928685
23379,4646627539855,-9.514533994928687
23380,4646628555444,-9.508223994928688
23381,4646629558954,-9.514521994928685
23382,4646630700479,-9.520820994928687
23383,4646631580709,-9.527118994928685
23384,4646632649988,-9.527123994928687
23385,4646633571316,-9.533399994928686
23386,4646634660505,-9.539698994928685
23387,4646635613990,-9.539681994928685
23388,4646636637616,-9.546104994928687
23389,4646638204198,-9.546088994928688
23390,4646638654365,-9.552339994928687
23391,4646639633589,-9.558740994928687
23392,4646640711269,-9.558615994928687
23393,4646641616325,-9.565038994928685
23394,4646642883219,-9.564953994928686
23395,4646643834370,-9.565060994928686
23396,4646644696869,-9.571376994928688
23397,4646645668265,-9.571338994928688
23398,4646646660574,-9.571398994928686
23399,4646652381437,-9.584054994928685
23400,4646652415237,-9.577800994928687
23401,4646652424587,-9.584175994928685
23402,4646652432042,-9.584137994928685
23403,4646652439878,-9.590453994928687
23404,4646653387716,-9.584198994928688
23405,4646653742045,-9.596855994928685
23406,4646654740719,-9.596916994928687
23407,4646655777615,-9.603416994928686
23408,4646657910950,-9.603464994928686
23409,4646657951408,-9.603525994928688
23410,4646658789761,-9.603586994928687
23411,4646659710320,-9.603608994928685
23412,4646660811733,-9.603841994928686
23413,4646661763609,-9.597549994928688
23414,4646662753511,-9.604050994928688
23415,4646664024846,-9.597805994928688
23416,4646664794820,-9.597888994928688
23417,4646665764215,-9.604410994928685
23418,4646666804650,-9.604480994928686
23419,4646668023891,-9.604688994928686
23420,4646668783650,-9.604883994928688
23421,4646669746970,-9.598672994928688
23422,4646670772856,-9.598867994928685
23423,4646671731814,-9.598972994928687
23424,4646672747342,-9.592934994928687
23425,4646673870058,-9.593104994928687
23426,4646674771583,-9.599571994928688
23427,4646676151514,-9.599848994928685
23428,4646676787942,-9.593702994928687
23429,4646677869791,-9.600170994928686
23430,4646678789581,-9.594094994928685
23431,4646679794762,-9.588030994928687
23432,4646680825712,-9.588307994928687
23433,4646681827781,-9.582231994928687
23434,4646682751776,-9.582357994928685
23435,4646683875163,-9.582596994928686
23436,4646684791551,-9.576580994928687
23437,4646685782328,-9.576879994928685
23438,4646686765726,-9.576945994928685
23439,4646687774617,-9.577244994928687
23440,4646688828846,-9.564935994928685
23441,4646689765048,-9.571489994928687
23442,4646691218924,-9.571663994928688
23443,4646691787018,-9.559246994928685
23444,4646692803291,-9.565860994928688
23445,4646693766948,-9.566034994928685
23446,4646694830584,-9.572588994928687
23447,4646695816442,-9.560278994928687
23448,4646696949401,-9.566892994928686
23449,4646697978639,-9.560644994928687
23450,4646698785002,-9.554650994928686
23451,4646699882301,-9.561203994928686
23452,4646700812903,-9.555062994928686
23453,4646701851830,-9.555253994928687
23454,4646702885450,-9.555552994928686
23455,4646703797407,-9.555666994928686
23456,4646704789867,-9.555904994928685
23457,4646705790875,-9.549716994928687
23458,4646706783800,-9.556269994928687
23459,4646707893274,-9.562737994928685
23460,4646708888697,-9.556660994928688
23461,4646710148961,-9.556834994928685
23462,4646710963398,-9.563193994928685
23463,4646711871714,-9.563470994928686
23464,4646712830827,-9.563583994928685
23465,4646714054977,-9.570051994928686
23466,4646714864089,-9.570164994928685
23467,4646715828230,-9.576631994928686
23468,4646716943914,-9.576723994928688
23469,4646717935650,-9.576849994928686
23470,4646718953487,-9.576941994928685
23471,4646719883725,-9.577055994928685
23472,4646720850408,-9.577159994928685
23473,4646721853138,-9.577251994928687
23474,4646722829889,-9.577364994928686
23475,4646723826998,-9.583831994928687
23476,4646724804381,-9.577581994928686
23477,4646725817803,-9.577673994928688
23478,4646726875001,-9.584139994928687
23479,4646727843995,-9.577890994928687
23480,4646728821031,-9.577982994928686
23481,4646729895357,-9.578094994928687
23482,4646730972869,-9.578122994928687
23483,4646731894468,-9.584480994928686
23484,4646733038747,-9.578279994928685
23485,4646733859532,-9.584620994928688
23486,4646734922972,-9.584712994928687
23487,4646735872845,-9.591118994928685
23488,4646736873389,-9.584929994928686
23489,4646737865436,-9.584895994928686
23490,4646738847287,-9.584987994928685
23491,4646739846429,-9.585052994928688
23492,4646740841810,-9.578704994928685
23493,4646741867980,-9.578829994928686
23494,4646742862524,-9.572606994928687
23495,4646743861197,-9.578887994928685
23496,4646744896123,-9.578931994928688
23497,4646745875139,-9.572604994928685
23498,4646746875078,-9.572695994928687
23499,4646747894696,-9.579114994928688
23500,4646748896872,-9.572766994928685
23501,4646749863564,-9.566516994928687
23502,4646750900725,-9.572797994928685
23503,4646751899056,-9.566573994928685
23504,4646752883713,-9.566699994928687
23505,4646753859598,-9.560351994928688
23506,4646754892309,-9.566757994928686
23507,4646755898045,-9.566870994928685
23508,4646756891124,-9.560534994928688
23509,4646757874107,-9.560647994928686
23510,4646758958129,-9.560738994928688
23511,4646759931889,-9.560804994928688
23512,4646761018763,-9.548287994928685
23513,4646761925076,-9.554645994928688
23514,4646762916634,-9.548444994928687
23515,4646764263606,-9.548556994928685
23516,4646764930767,-9.548661994928686
23517,4646766098862,-9.548773994928688
23518,4646767058009,-9.536256994928685
23519,4646767991479,-9.542663994928688
23520,4646769022713,-9.542729994928685
23521,4646769971181,-9.536527994928687
23522,4646771024361,-9.536679994928686
23523,4646771974896,-9.536744994928686
23524,4646772977237,-9.536836994928688
23525,4646773965062,-9.530634994928686
23526,4646775135748,-9.537040994928688
23527,4646775992880,-9.537144994928685
23528,4646776942251,-9.530943994928688
23529,4646777925895,-9.531159994928686
23530,4646778961722,-9.524888994928688
23531,4646780106413,-9.525000994928686
23532,4646781066621,-9.525044994928688
23533,4646782017079,-9.525261994928687
23534,4646782986320,-9.525365994928688
23535,4646790672030,-9.519141994928688
23536,4646790726596,-9.519185994928687
23537,4646790731352,-9.519277994928686
23538,4646790735067,-9.513006994928688
23539,4646790737822,-9.513222994928686
23540,4646790740470,-9.519619994928686
23541,4646790744274,-9.513396994928687
23542,4646790967004,-9.526047994928685
23543,4646792043935,-9.519824994928687
23544,4646793007303,-9.526209994928685
23545,4646794072669,-9.519998994928688
23546,4646795222053,-9.526383994928686
23547,4646796040055,-9.526405994928687
23548,4646797517134,-9.526556994928686
23549,4646798027107,-9.532893994928685
23550,4646799034993,-9.532915994928686
23551,4646800051457,-9.533109994928687
23552,4646800984336,-9.526838994928685
23553,4646802078075,-9.526860994928686
23554,4646803028656,-9.526929994928686
23555,4646803984141,-9.533267994928686
23556,4646805027110,-9.539664994928685
23557,4646806029803,-9.539686994928687
23558,4646807008649,-9.533414994928687
23559,4646807987443,-9.533608994928688
23560,4646808992514,-9.533630994928686
23561,4646810053048,-9.539967994928688
23562,4646811008927,-9.539989994928685
23563,4646812012124,-9.540011994928687
23564,4646813019934,-9.546348994928685
23565,4646814172404,-9.546494994928686
23566,4646815299666,-9.552831994928688
23567,4646816079985,-9.546559994928685
23568,4646817053620,-9.552848994928688
23569,4646818030110,-9.552995994928686
23570,4646819042181,-9.546642994928686
23571,4646820075324,-9.546685994928687
23572,4646821076844,-9.546784994928686
23573,4646822046201,-9.540513994928688
23574,4646823048834,-9.546866994928685
23575,4646824050890,-9.540595994928687
23576,4646825050904,-9.540762994928688
23577,4646826042102,-9.540737994928687
23578,4646827034378,-9.540720994928687
23579,4646828093764,-9.534573994928685
23580,4646829100777,-9.547177994928685
23581,4646830074119,-9.541031994928687
23582,4646831124364,-9.540966994928688
23583,4646832254299,-9.534819994928686
23584,4646833101502,-9.534863994928685
23585,4646834073768,-9.547592994928685
23586,4646835133369,-9.541320994928686
23587,4646836093505,-9.541428994928687
23588,4646837108602,-9.541549994928687
23589,4646838107102,-9.541592994928685
23590,4646839121737,-9.535338994928686
23591,4646840149739,-9.529212994928688
23592,4646841164962,-9.529209994928685
23593,4646842146828,-9.523002994928685
23594,4646843085968,-9.523169994928686
23595,4646844145156,-9.523166994928687
23596,4646845168791,-9.523334994928685
23597,4646846108501,-9.523395994928688
23598,4646882952605,-9.523438994928686
23599,4646883040593,-9.517313994928685
23600,4646883044835,-9.517356994928686
23601,4646883048268,-9.517417994928685
23602,4646883051492,-9.511270994928687
23603,4646883054332,-9.517607994928685
23604,4646883057275,-9.517776994928685
23605,4646883060541,-9.517771994928687
23606,4646883063235,-9.517918994928685
23607,4646883068375,-9.517961994928687
23608,4646883070905,-9.518048994928687
23609,4646883073856,-9.511729994928686
23610,4646883076898,-9.518190994928688
23611,4646883079894,-9.518164994928686
23612,4646883082639,-9.518251994928686
23613,4646883085301,-9.511910994928687
23614,4646883088066,-9.518371994928685
23615,4646883090613,-9.518263994928688
23616,4646883093346,-9.518410994928686
23617,4646883096187,-9.518362994928687
23618,4646883098525,-9.518426994928685
23619,4646883101449,-9.524693994928686
23620,4646883104051,-9.524586994928686
23621,4646883106717,-9.524688994928688
23622,4646883109426,-9.530874994928688
23623,4646883111667,-9.530929994928687
23624,4646883113952,-9.537222994928687
23625,4646883116475,-9.537092994928685
23626,4646883119382,-9.543463994928686
23627,4646883122030,-9.549626994928687
23628,4646883124586,-9.549621994928685
23629,4646883127578,-9.555797994928685
23630,4646883131111,-9.562085994928687
23631,4646883134137,-9.562058994928687
23632,4646883136629,-9.568174994928686
23633,4646883139864,-9.574462994928687
23634,4646883262358,-9.568120994928687
23635,4646884322614,-9.574296994928687
23636,4646885227328,-9.574269994928688
23637,4646886448030,-9.586803994928687
23638,4646887233009,-9.586776994928687
23639,4646888176876,-9.599309994928685
23640,4646889648981,-9.592843994928685
23641,4646890252897,-9.605377994928688
23642,4646891288644,-9.605302994928685
23643,4646892204219,-9.611590994928687
23644,4646893452341,-9.624124994928685
23645,4646894214831,-9.630412994928687
23646,4646898084352,-9.630337994928688
23647,4646898119593,-9.636557994928687
23648,4646898126175,-9.636551994928688
23649,4646898764051,-9.642792994928687
23650,4646899254514,-9.649097994928688
23651,4646900316413,-9.655385994928686
23652,4646901326356,-9.649017994928688
23653,4646902330644,-9.649089994928687
23654,4646903298042,-9.655399994928686
23655,4646904296747,-9.655346994928685
23656,4646905339053,-9.661609994928686
23657,4646906341105,-9.668044994928685
23658,4646907282911,-9.667991994928688
23659,4646908301773,-9.668008994928687
23660,4646909285224,-9.674395994928688
23661,4646910291694,-9.674412994928687
23662,4646911290888,-9.680744994928688
23663,4646912326869,-9.680713994928688
23664,4646913281223,-9.680854994928687
23665,4646914335746,-9.693501994928685
23666,4646915317058,-9.693600994928687
23667,4646916250817,-9.693591994928685
23668,4646917388725,-9.693733994928685
23669,4646918352810,-9.693771994928685
