sample_index,host_ts_ns,fz_N
30009,3736875562832,-12.396312994404214
30010,3736876553311,-12.396378994404214
30011,3736877544732,-12.396508994404213
30012,3736878548180,-12.396638994404212
30013,3736879546004,-12.402889994404214
30014,3736880522940,-12.409394994404215
30015,3736881596700,-12.409525994404214
30016,3736882567515,-12.409655994404213
30017,3736883527266,-12.415975994404212
30018,3736884611119,-12.409803994404212
30019,3736885712804,-12.409955994404212
30020,3736886710824,-12.416400994404212
30021,3736888065953,-12.422905994404212
30022,3736888647614,-12.416742994404212
30023,3736889646296,-12.416700994404215
30024,3736890574687,-12.416852994404215
30025,3736891588141,-12.416956994404215
30026,3736895588897,-12.417086994404213
30027,3736895618148,-12.417190994404214
30028,3736895625832,-12.411028994404214
30029,3736895631221,-12.411180994404214
30030,3736896612704,-12.411284994404214
30031,3736897622510,-12.411436994404214
30032,3736898735781,-12.405272994404212
30033,3736899566660,-12.405376994404213
30034,3736901014263,-12.405481994404214
30035,3736901670282,-12.405632994404213
30036,3736902753715,-12.412116994404213
30037,3736903734440,-12.405952994404212
30038,3736904708636,-12.406056994404212
30039,3736905749080,-12.406208994404212
30040,3736906671489,-12.399959994404215
30041,3736907739203,-12.400062994404214
30042,3736908898166,-12.400166994404215
30043,3736909689132,-12.393895994404213
30044,3736910664262,-12.393987994404212
30045,3736911700681,-12.394090994404214
30046,3736912688474,-12.387943994404212
30047,3736913680082,-12.387988994404212
30048,3736914647795,-12.388031994404214
30049,3736915691152,-12.381820994404213
30050,3736916692983,-12.375548994404214
30051,3736917700439,-12.375592994404213
30052,3736918854029,-12.375636994404212
30053,3736919757846,-12.375739994404212
30054,3736920705477,-12.375782994404213
30055,3736921700022,-12.369511994404212
30056,3736922690279,-12.369532994404212
30057,3736923634405,-12.363261994404214
30058,3736924699065,-12.369597994404215
30059,3736925693384,-12.369641994404214
30060,3736926665590,-12.363347994404213
30061,3736927650974,-12.363391994404212
30062,3736928744209,-12.357097994404212
30063,3736929684666,-12.363386994404214
30064,3736930655388,-12.357093994404215
30065,3736931697194,-12.350696994404212
30066,3736932704297,-12.344403994404212
30067,3736933676240,-12.357033994404214
30068,3736934711788,-12.357007994404212
30069,3736936031192,-12.350713994404215
30070,3736936659067,-12.350674994404214
30071,3736937770436,-12.344234994404212
30072,3736938688208,-12.344256994404214
30073,3736939687189,-12.344256994404214
30074,3736940680142,-12.350570994404213
30075,3736968209149,-12.344152994404213
30076,3736968266795,-12.350467994404214
30077,3736968272710,-12.350466994404213
30078,3736968357667,-12.350466994404213
30079,3736968412110,-12.356656994404213
30080,3736968438827,-12.356656994404213
30081,3736968443199,-12.356617994404212
30082,3736968448122,-12.356617994404212
30083,3736968451543,-12.356616994404215
30084,3736968454796,-12.356444994404212
30085,3736968457845,-12.350151994404213
30086,3736968511684,-12.356405994404215
30087,3736968537820,-12.356405994404215
30088,3736968543941,-12.350111994404214
30089,3736968549496,-12.350111994404214
30090,3736968553507,-12.350111994404214
30091,3736968556702,-12.350072994404213
30092,3736968560047,-12.350072994404213
30093,3736968562885,-12.350093994404213
30094,3736968566099,-12.350033994404212
30095,3736968568795,-12.350033994404212
30096,3736968571277,-12.343740994404213
30097,3736968574130,-12.350054994404212
30098,3736968577317,-12.350071994404212
30099,3736968626913,-12.343778994404213
30100,3736968634306,-12.356408994404214
30101,3736968639472,-12.356347994404212
30102,3736968764876,-12.350054994404212
30103,3736969706399,-12.350179994404213
30104,3736970771063,-12.343825994404215
30105,3736971766315,-12.337510994404214
30106,3736972768010,-12.337548994404214
30107,3736973711987,-12.343863994404215
30108,3736974743862,-12.343863994404215
30109,3736975758418,-12.337510994404214
30110,3736976750916,-12.337634994404214
30111,3736977755921,-12.337634994404214
30112,3736978770027,-12.331281994404213
30113,3736979756201,-12.337595994404213
30114,3736980750547,-12.331302994404213
30115,3736981755075,-12.331242994404212
30116,3736982770018,-12.331388994404213
30117,3736983785162,-12.331409994404213
30118,3736984746443,-12.331409994404213
30119,3736985934017,-12.331431994404214
30120,3736986773499,-12.331500994404214
30121,3736987790604,-12.325147994404213
30122,3736988792091,-12.325169994404215
30123,3736989805915,-12.325142994404212
30124,3736990832367,-12.312496994404212
30125,3736991759018,-12.312518994404213
30126,3736992778619,-12.312603994404212
30127,3736993822199,-12.306310994404212
30128,3736994796524,-12.306353994404214
30129,3736995776466,-12.300000994404213
30130,3736996768125,-12.300043994404215
30131,3736997793110,-12.293750994404212
30132,3736998762767,-12.287417994404214
30133,3736999833251,-12.287439994404215
30134,3737000967038,-12.281107994404215
30135,3737001942352,-12.281253994404212
30136,3737002896196,-12.274921994404215
30137,3737003795665,-12.274942994404212
30138,3737004951303,-12.274916994404213
30139,3737005970877,-12.268584994404213
30140,3737006866889,-12.268606994404214
30141,3737007945892,-12.268567994404213
30142,3737008909053,-12.262295994404214
30143,3737009939200,-12.255894994404214
30144,3737016472442,-12.255915994404214
30145,3737016488090,-12.249535994404214
30146,3737016493212,-12.249496994404213
30147,3737016497169,-12.237034994404214
30148,3737016500293,-12.230632994404212
30149,3737016669160,-12.230653994404213
30150,3737016867112,-12.230614994404212
30151,3737017849432,-12.230528994404212
30152,3737019822348,-12.230549994404212
30153,3737019951869,-12.224195994404214
30154,3737021131405,-12.224169994404212
30155,3737021935658,-12.224130994404215
30156,3737022884946,-12.224104994404213
30157,3737024060306,-12.230358994404215
30158,3737024864500,-12.224064994404214
30159,3737025872326,-12.224025994404213
30160,3737026893672,-12.223999994404211
30161,3737028068565,-12.223960994404214
30162,3737028973573,-12.223981994404214
30163,3737030091087,-12.230188994404214
30164,3737031005388,-12.230149994404213
30165,3737031907967,-12.230170994404213
30166,3737032891530,-12.230083994404213
30167,3737033883404,-12.230105994404214
30168,3737034925627,-12.217436994404212
30169,3737036065630,-12.223725994404214
30170,3737036925539,-12.217431994404214
30171,3737037927503,-12.217516994404212
30172,3737038944784,-12.230098994404214
30173,3737039919533,-12.230060994404214
30174,3737040900488,-12.230081994404214
30175,3737041894950,-12.229994994404214
30176,3737042954501,-12.230015994404214
30177,3737043948400,-12.230037994404212
30178,3737044969260,-12.229998994404214
30179,3737045921117,-12.229971994404215
30180,3737046970351,-12.242541994404212
30181,3737047930548,-12.242562994404212
30182,3737048954526,-12.242536994404214
30183,3737049884799,-12.236204994404213
30184,3737050890648,-12.236177994404214
30185,3737051884242,-12.236138994404213
30186,3737052910842,-12.236112994404214
30187,3737053946293,-12.236197994404213
30188,3737054923212,-12.236171994404215
30189,3737055942699,-12.248801994404213
30190,3737056972417,-12.248775994404214
30191,3737058004296,-12.248736994404213
30192,3737059038891,-12.242442994404213
30193,3737060081562,-12.242416994404214
30194,3737061058429,-12.242437994404215
30195,3737062072783,-12.248666994404212
30196,3737063014965,-12.254981994404213
30197,3737064032786,-12.254954994404214
30198,3737065033034,-12.255100994404215
30199,3737066009403,-12.261389994404214
30200,3737067014700,-12.261389994404214
30201,3737068073307,-12.261363994404212
30202,3737069202631,-12.261448994404214
30203,3737070031831,-12.255107994404215
30204,3737070994553,-12.261439994404212
30205,3737072046874,-12.255098994404213
30206,3737073008285,-12.248881994404213
30207,3737074001152,-12.261528994404214
30208,3737075033449,-12.261502994404212
30209,3737076021137,-12.261519994404212
30210,3737076997600,-12.255225994404212
30211,3737077979966,-12.261617994404213
30212,3737078964972,-12.261634994404213
30213,3737079942781,-12.261607994404214
30214,3737080997675,-12.267999994404212
30215,3737081981399,-12.261723994404212
30216,3737083021172,-12.268114994404213
30217,3737084047971,-12.268067994404214
30218,3737085127009,-12.274399994404215
30219,3737086212664,-12.274524994404212
30220,3737087033492,-12.280915994404213
30221,3737088056629,-12.274574994404214
30222,3737088998699,-12.280906994404214
30223,3737089987659,-12.280983994404215
30224,3737091016530,-12.281060994404212
30225,3737092017548,-12.281137994404213
30226,3737093012904,-12.287383994404214
30227,3737094050235,-12.287508994404215
30228,3737094999166,-12.281270994404212
30229,3737095982925,-12.281222994404212
30230,3737096996140,-12.287640994404212
30231,3737098041686,-12.287593994404213
30232,3737099024281,-12.287695994404212
30233,3737100291307,-12.287708994404214
30234,3737101027214,-12.294126994404214
30235,3737102157075,-12.294078994404215
30236,3737103044315,-12.306747994404214
30237,3737104065132,-12.306747994404214
30238,3737105060226,-12.306786994404215
30239,3737106020337,-12.306846994404212
30240,3737107034913,-12.313140994404213
30241,3737108092552,-12.313324994404214
30242,3737109045356,-12.319570994404215
30243,3737110041857,-12.319678994404212
30244,3737111022961,-12.326053994404214
30245,3737112183550,-12.325989994404212
30246,3737113094695,-12.313381994404212
30247,3737114030638,-12.319804994404214
30248,3737115554143,-12.326180994404213
30249,3737116188158,-12.319947994404215
30250,3737117120863,-12.326245994404212
30251,3737118409586,-12.332750994404213
30252,3737119279667,-12.332832994404212
30253,3737120448196,-12.339130994404213
30254,3737121093390,-12.339213994404213
30255,3737122100012,-12.339218994404215
30256,3737123126330,-12.339348994404213
30257,3737124123426,-12.333060994404212
30258,3737125193622,-12.339504994404214
30259,3737126131183,-12.339462994404213
30260,3737127122221,-12.333358994404213
30261,3737128244225,-12.333364994404212
30262,3737129190945,-12.327200994404214
30263,3737137124975,-12.333537994404212
30264,3737137367386,-12.327248994404213
30265,3737137399060,-12.327331994404213
30266,3737137410091,-12.321167994404215
30267,3737137417852,-12.321172994404213
30268,3737137424879,-12.314961994404213
30269,3737137430118,-12.321281994404215
30270,3737137435124,-12.315057994404212
30271,3737138754529,-12.315140994404212
30272,3737139561353,-12.308851994404213
30273,3737140243326,-12.308873994404214
30274,3737141164651,-12.309002994404212
30275,3737142621026,-12.309008994404214
30276,3737143168053,-12.309030994404212
30277,3737144200668,-12.309159994404213
30278,3737145150217,-12.309056994404214
30279,3737146180034,-12.309186994404213
30280,3737147175621,-12.309208994404214
30281,3737148218941,-12.303022994404214
30282,3737149259101,-12.296729994404215
30283,3737150291050,-12.296751994404213
30284,3737151268197,-12.290458994404213
30285,3737152272769,-12.290505994404212
30286,3737153247240,-12.296842994404214
30287,3737154295502,-12.290549994404214
30288,3737155269255,-12.290549994404214
30289,3737156201027,-12.290596994404213
30290,3737157260926,-12.290618994404214
30291,3737158199477,-12.290618994404214
30292,3737159258176,-12.290618994404214
30293,3737160227426,-12.290579994404213
30294,3737161224081,-12.290579994404213
30295,3737162190346,-12.290627994404213
30296,3737163180771,-12.290627994404213
30297,3737164232391,-12.303235994404213
30298,3737165226953,-12.303235994404213
30299,3737166196776,-12.303235994404213
30300,3737167204958,-12.303235994404213
30301,3737168213841,-12.309576994404212
30302,3737169617738,-12.309515994404213
30303,3737170209984,-12.315830994404214
30304,3737171227606,-12.315830994404214
30305,3737172226565,-12.315683994404212
30306,3737173213272,-12.315683994404212
30307,3737174253332,-12.321977994404213
30308,3737175203962,-12.328291994404212
30309,3737176224320,-12.328317994404214
30310,3737177292790,-12.334486994404214
30311,3737178222261,-12.340779994404214
30312,3737179222850,-12.347141994404213
30313,3737180221627,-12.353310994404213
30314,3737181222532,-12.353288994404215
30315,3737182211865,-12.365771994404215
30316,3737183223730,-12.365819994404214
30317,3737184252488,-12.378362994404212
30318,3737185245028,-12.378263994404213
30319,3737186222081,-12.378263994404213
30320,3737187268325,-12.390807994404215
30321,3737188288784,-12.390854994404213
30322,3737189327418,-12.403337994404213
30323,3737190266420,-12.403398994404212
30324,3737191301432,-12.409566994404214
30325,3737192267064,-12.409489994404213
30326,3737193357004,-12.415782994404212
30327,3737194313423,-12.422032994404214
30328,3737195370465,-12.422032994404214
30329,3737196316707,-12.428249994404213
30330,3737197370100,-12.434623994404214
30331,3737198724361,-12.434499994404215
30332,3737199573343,-12.440873994404212
30333,3737200376247,-12.440796994404215
30334,3737201318974,-12.453302994404213
30335,3737202302365,-12.453362994404214
30336,3737203301123,-12.459660994404212
30337,3737204361353,-12.465851994404213
30338,3737205413507,-12.465979994404213
30339,3737206655519,-12.465915994404215
30340,3737207286736,-12.465860994404212
30341,3737208319724,-12.472235994404214
30342,3737209297618,-12.472240994404212
30343,3737210346312,-12.465947994404212
30344,3737211265706,-12.465952994404214
30345,3737212321890,-12.472349994404214
30346,3737213272220,-12.472354994404212
30347,3737214308197,-12.465936994404212
30348,3737215342232,-12.459773994404214
30349,3737216302545,-12.466092994404212
30350,3737217339076,-12.472538994404212
30351,3737218331169,-12.466202994404215
30352,3737219707231,-12.459914994404214
30353,3737220319436,-12.453750994404212
30354,3737221307409,-12.453778994404212
30355,3737222362483,-12.447489994404213
30356,3737223300988,-12.453956994404214
30357,3737224323065,-12.447728994404214
30358,3737225345662,-12.447803994404213
30359,3737226349987,-12.447955994404213
30360,3737227337531,-12.441688994404211
30361,3737228367431,-12.441776994404213
30362,3737229358591,-12.435682994404212
30363,3737230341733,-12.435709994404212
30364,3737231344892,-12.423313994404213
30365,3737232326354,-12.417095994404212
30366,3737233383874,-12.410829994404212
30367,3737234341283,-12.411110994404213
30368,3737235401084,-12.404844994404213
30369,3737236351172,-12.398686994404214
30370,3737237397690,-12.398783994404214
30371,3737238381018,-12.392749994404214
30372,3737239392822,-12.392906994404212
30373,3737240380656,-12.392956994404214
30374,3737241413779,-12.380483994404214
30375,3737242418047,-12.380640994404212
30376,3737243488489,-12.374503994404213
30377,3737249742483,-12.374648994404213
30378,3737249835571,-12.374929994404214
30379,3737249845314,-12.368771994404215
30380,3737249852890,-12.368928994404213
30381,3737249860605,-12.369085994404214
30382,3737249867275,-12.362889994404215
30383,3737250482172,-12.356730994404215
30384,3737251440027,-12.356888994404214
30385,3737253892500,-12.350669994404212
30386,3737254020701,-12.344512994404214
30387,3737254845268,-12.344793994404212
30388,3737255489985,-12.338635994404212
30389,3737256413937,-12.338732994404213
30390,3737259174197,-12.338889994404214
30391,3737259196311,-12.332730994404214
30392,3737260069979,-12.332888994404213
30393,3737260594299,-12.332984994404212
30394,3737261521571,-12.326826994404213
30395,3737262439301,-12.326983994404214
30396,3737263472712,-12.327079994404214
30397,3737289436951,-12.327236994404212
30398,3737289868588,-12.327393994404213
30399,3737289891230,-12.321175994404213
30400,3737289895761,-12.321409994404215
30401,3737289899561,-12.321505994404214
30402,3737289902668,-12.321614994404213
30403,3737289905669,-12.309103994404213
30404,3737289908972,-12.315591994404214
30405,3737289911635,-12.309433994404214
30406,3737289914736,-12.303167994404214
30407,3737289917515,-12.303340994404214
30408,3737289920761,-12.297143994404214
30409,3737289923595,-12.297252994404213
30410,3737289927114,-12.297425994404213
30411,3737289930771,-12.291159994404213
30412,3737289933876,-12.291207994404212
30413,3737289937185,-12.285066994404213
30414,3737289940152,-12.278821994404213
30415,3737289942695,-12.278869994404213
30416,3737289945701,-12.279042994404213
30417,3737289949599,-12.266461994404212
30418,3737289952323,-12.266586994404213
30419,3737289955366,-12.266575994404212
30420,3737289957906,-12.266748994404212
30421,3737289960350,-12.254166994404214
30422,3737289963096,-12.254232994404214
30423,3737332923337,-12.241727994404213
30424,3737333007803,-12.248009994404212
30425,3737333024504,-12.241819994404212
30426,3737333033429,-12.229302994404213
30427,3737333041558,-12.235596994404213
30428,3737333049553,-12.229454994404213
30429,3737333056069,-12.229372994404214
30430,3737333064237,-12.216916994404214
30431,3737333071786,-12.216834994404214
30432,3737333079338,-12.223301994404212
30433,3737333087388,-12.216905994404213
30434,3737333095847,-12.217056994404212
30435,3737333103404,-12.217022994404212
30436,3737333111317,-12.217125994404212
30437,3737333119403,-12.210777994404213
30438,3737333128636,-12.217097994404215
30439,3737333136890,-12.217140994404213
30440,3737333144591,-12.217145994404214
30441,3737333152702,-12.217236994404212
30442,3737333161076,-12.210818994404212
30443,3737333168917,-12.217263994404215
30444,3737333176374,-12.210867994404213
30445,3737333183908,-12.210871994404213
30446,3737333191818,-12.210941994404214
30447,3737333201313,-12.210946994404212
30448,3737333207490,-12.217330994404213
30449,3737333213169,-12.210973994404211
30450,3737333220262,-12.210918994404212
30451,3737333226040,-12.217237994404213
30452,3737333231680,-12.223600994404213
30453,3737333237729,-12.217290994404214
30454,3737333242833,-12.223550994404212
30455,3737333248074,-12.217364994404212
30456,3737333254031,-12.223603994404213
30457,3737333259712,-12.223608994404215
30458,3737333265721,-12.223600994404213
30459,3737333270799,-12.230023994404212
30460,3737333276106,-12.230028994404213
30461,3737333282273,-12.223658994404213
30462,3737333287933,-12.223641994404213
30463,3737333293063,-12.223710994404213
30464,3737333300036,-12.217340994404212
30465,3737333306034,-12.223639994404214
30466,3737333893857,-12.217393994404214
30467,3737334642459,-12.223692994404212
30468,3737335716810,-12.217429994404212
30469,3737336657775,-12.217352994404214
30470,3737338606698,-12.217482994404213
30471,3737338662077,-12.211150994404212
30472,3737339714403,-12.211143994404212
30473,3737340677387,-12.211126994404212
30474,3737341710393,-12.217365994404213
30475,3737342718719,-12.204912994404213
30476,3737343673577,-12.211211994404215
30477,3737344736687,-12.217557994404212
30478,3737345806679,-12.204932994404212
30479,3737346665407,-12.211218994404215
30480,3737347746410,-12.204908994404212
30481,3737355173613,-12.204940994404213
30482,3737355233243,-12.205009994404213
30483,3737355239563,-12.192432994404212
30484,3737355244777,-12.198731994404215
30485,3737355249207,-12.186231994404212
30486,3737355253014,-12.186223994404214
30487,3737355257662,-12.180038994404212
30488,3737356985594,-12.186337994404214
30489,3737357024569,-12.180075994404215
30490,3737357666285,-12.173829994404214
30491,3737358608940,-12.167568994404212
30492,3737360219380,-12.167573994404213
30493,3737360649125,-12.161388994404215
30494,3737361790931,-12.161441994404212
30495,3737362679314,-12.167826994404214
30496,3737363654829,-12.161564994404214
30497,3737364638089,-12.161569994404212
30498,3737365679451,-12.155454994404215
30499,3737366669536,-12.161774994404214
30500,3737367655442,-12.149296994404212
30501,3737368748005,-12.155664994404214
30502,3737369671530,-12.149501994404213
30503,3737370829409,-12.143213994404212
30504,3737371732564,-12.143391994404213
30505,3737372664417,-12.143358994404212
30506,3737373636875,-12.137194994404213
30507,3737374635093,-12.137269994404212
30508,3737375647337,-12.137421994404212
30509,3737376653613,-12.137448994404215
30510,3737377671284,-12.124991994404214
30511,3737378635626,-12.125143994404214
30512,3737379656381,-12.131533994404213
30513,3737380644648,-12.125391994404213
30514,3737381651553,-12.131798994404212
30515,3737382675472,-12.125532994404212
30516,3737383674182,-12.125705994404212
30517,3737384670595,-12.125732994404212
30518,3737385753583,-12.132268994404212
30519,3737386851576,-12.126127994404213
30520,3737387758280,-12.132490994404213
30521,3737439333100,-12.126349994404213
30522,3737439426524,-12.126544994404215
30523,3737439433274,-12.120403994404212
30524,3737439438621,-12.120473994404213
30525,3737439444198,-12.120647994404214
30526,3737439449866,-12.114527994404215
30527,3737439455241,-12.120890994404212
30528,3737439459897,-12.114771994404213
30529,3737439464663,-12.121307994404214
30530,3737439472521,-12.121502994404212
30531,3737439476858,-12.115257994404212
30532,3737439482406,-12.115431994404213
30533,3737439487256,-12.115626994404215
30534,3737439493338,-12.115821994404213
30535,3737439497780,-12.122185994404214
30536,3737439502928,-12.122380994404212
30537,3737439507633,-12.122575994404214
30538,3737439512609,-12.122770994404215
30539,3737439517420,-12.122819994404212
30540,3737439521925,-12.123014994404214
30541,3737439527277,-12.123162994404213
30542,3737439532625,-12.123297994404213
30543,3737439562514,-12.117155994404213
30544,3737439573991,-12.117350994404214
30545,3737439581580,-12.117498994404214
30546,3737439588336,-12.123926994404213
30547,3737439595485,-12.111491994404213
30548,3737439601657,-12.111639994404213
30549,3737439606722,-12.111812994404213
30550,3737439612009,-12.112002994404213
30551,3737439616392,-12.105882994404213
30552,3737439620594,-12.112323994404212
30553,3737439625690,-12.106121994404214
30554,3737439630724,-12.106247994404212
30555,3737439635033,-12.106420994404212
30556,3737439639604,-12.112779994404212
30557,3737439643946,-12.112952994404212
30558,3737439648061,-12.106741994404212
30559,3737439652638,-12.106854994404214
30560,3737439657196,-12.107083994404212
30561,3737439660270,-12.113441994404214
30562,3737439663684,-12.107278994404213
30563,3737439666827,-12.107322994404212
30564,3737439669664,-12.107425994404212
30565,3737439672764,-12.101154994404213
30566,3737439675891,-12.101305994404212
30567,3737439678694,-12.107702994404212
30568,3737439681213,-12.101479994404214
30569,3737439683821,-12.107875994404212
30570,3737439686247,-12.107897994404214
30571,3737439688638,-12.101734994404213
30572,3737439865897,-12.108131994404213
30573,3737440928134,-12.101773994404214
30574,3737441916328,-12.108136994404214
30575,3737442857402,-12.114533994404214
30576,3737443834431,-12.108299994404215
30577,3737444851457,-12.114723994404214
30578,3737446435101,-12.114620994404214
30579,3737447005669,-12.120995994404213
30580,3737447832744,-12.114762994404215
30581,3737448880966,-12.121077994404212
30582,3737449892786,-12.114891994404212
30583,3737450882085,-12.114891994404212
30584,3737451842957,-12.121266994404214
30585,3737453116459,-12.114973994404215
30586,3737453826813,-12.121288994404212
30587,3737454855283,-12.115055994404214
30588,3737455874245,-12.121370994404215
30589,3737456882820,-12.121430994404212
30590,3737457919847,-12.115136994404212
30591,3737458844934,-12.121512994404211
30592,3737459907687,-12.127779994404213
30593,3737460872089,-12.121486994404213
30594,3737461866031,-12.121670994404214
30595,3737463359991,-12.128007994404213
30596,3737463858158,-12.128007994404213
30597,3737464857290,-12.127981994404214
30598,3737465860863,-12.127981994404214
30599,3737466866175,-12.128127994404212
30600,3737467871739,-12.128101994404213
30601,3737468861014,-12.121807994404213
30602,3737469850977,-12.121906994404211
30603,3737470875682,-12.128221994404212
30604,3737471927293,-12.128319994404213
30605,3737472888444,-12.115685994404215
30606,3737473891615,-12.122146994404213
30607,3737474957860,-12.115745994404213
30608,3737476050569,-12.122206994404214
30609,3737476894843,-12.122180994404212
30610,3737478031724,-12.122348994404215
30611,3737479090170,-12.116007994404212
30612,3737479912521,-12.122420994404214
30613,3737488980114,-12.116088994404214
30614,3737489027646,-12.122501994404212
30615,3737489210361,-12.122545994404215
30616,3737489226318,-12.122518994404212
30617,3737489231680,-12.122686994404214
30618,3737489235824,-12.122622994404212
30619,3737489239064,-12.122643994404212
30620,3737489242174,-12.129078994404212
30621,3737489246364,-12.129061994404212
30622,3737490327330,-12.122741994404214
30623,3737491291771,-12.122861994404213
30624,3737491959339,-12.116589994404213
30625,3737492990729,-12.110231994404215
30626,3737493998035,-12.116714994404214
30627,3737494981973,-12.116709994404212
30628,3737495991422,-12.110459994404215
30629,3737497021390,-12.110454994404213
30630,3737497992964,-12.104144994404214
30631,3737499022636,-12.110502994404213
30632,3737500098111,-12.104328994404215
30633,3737501190398,-12.104393994404214
30634,3737502120619,-12.104436994404212
30635,3737503080168,-12.098139994404212
30636,3737503934956,-12.098203994404214
30637,3737504948430,-12.091953994404212
30638,3737505968402,-12.098311994404215
30639,3737507006899,-12.092000994404215
30640,3737507969764,-12.092065994404214
30641,3737509025532,-12.085767994404213
30642,3737509962760,-12.079517994404211
30643,3737511030549,-12.079706994404214
30644,3737512088737,-12.073396994404215
30645,3737512981992,-12.073439994404213
30646,3737513967728,-12.067189994404215
30647,3737514969570,-12.067254994404214
30648,3737515950770,-12.060981994404214
30649,3737516975918,-12.054731994404213
30650,3737517925852,-12.061089994404215
30651,3737518948890,-12.061132994404213
30652,3737520167193,-12.054930994404215
30653,3737520958430,-12.054849994404213
30654,3737521957788,-12.048576994404213
30655,3737524091100,-12.054934994404212
30656,3737524110522,-12.055025994404213
30657,3737524994054,-12.055068994404214
30658,3737525977002,-12.055013994404215
30659,3737526985459,-12.055056994404213
30660,3737528000398,-12.055207994404212
30661,3737529002169,-12.055228994404212
30662,3737529983835,-12.048880994404213
30663,3737531022848,-12.048901994404213
30664,3737532025511,-12.048992994404214
30665,3737532978283,-12.048949994404213
30666,3737534002387,-12.049018994404213
30667,3737534986518,-12.042794994404213
30668,3737535996676,-12.049066994404212
30669,3737537003555,-12.049135994404212
30670,3737538049406,-12.042825994404213
30671,3737539054809,-12.049209994404213
30672,3737540024670,-12.049105994404213
30673,3737540998656,-12.042920994404215
30674,3737542041017,-12.049179994404215
30675,3737543001475,-12.049308994404212
30676,3737544086895,-12.055520994404214
30677,3737545016630,-12.055525994404212
30678,3737546071516,-12.049339994404212
30679,3737547024260,-12.049283994404215
30680,3737548047743,-12.055620994404213
30681,3737549055088,-12.055624994404214
30682,3737550058383,-12.049331994404215
30683,3737551062482,-12.049275994404214
30684,3737552105898,-12.049357994404213
30685,3737553118216,-12.049253994404213
30686,3737554121462,-12.049322994404212
30687,3737555048907,-12.055572994404214
30688,3737556127118,-12.049279994404214
30689,3737557064891,-12.049348994404214
30690,3737558085058,-12.042929994404213
30691,3737559128989,-12.042950994404213
30692,3737560107861,-12.049201994404212
30693,3737561480424,-12.042906994404214
30694,3737562292524,-12.042928994404212
30695,3737563064749,-12.049118994404212
30696,3737564114126,-12.042823994404214
30697,3737565130750,-12.049138994404212
30698,3737566121742,-12.049159994404212
30699,3737567216520,-12.048986994404212
30700,3737568153571,-12.049008994404213
30701,3737569188287,-12.049007994404212
30702,3737570109962,-12.048980994404213
30703,3737571096686,-12.048980994404213
30704,3737577819697,-12.048893994404212
30705,3737577845007,-12.036284994404214
30706,3737577852004,-12.042599994404215
30707,3737577859083,-12.042573994404213
30708,3737577862113,-12.042572994404212
30709,3737577865300,-12.042593994404212
30710,3737578700075,-12.048860994404214
30711,3737579229979,-12.048821994404213
30712,3737580273810,-12.048795994404214
30713,3737581224359,-12.048816994404214
30714,3737582213269,-12.055130994404214
30715,3737583183213,-12.061419994404213
30716,3737584245095,-12.061440994404213
30717,3737585213749,-12.061461994404214
30718,3737586646631,-12.061482994404214
30719,3737587325773,-12.067771994404213
30720,3737588219970,-12.067792994404213
30721,3737589129362,-12.067814994404214
30722,3737590148944,-12.061618994404212
30723,3737591140862,-12.061640994404213
30724,3737592156076,-12.067929994404212
30725,3737593181175,-12.067971994404212
30726,3737594173187,-12.067992994404213
30727,3737595180907,-12.068036994404212
30728,3737596152615,-12.074372994404213
30729,3737597169063,-12.067975994404213
30730,3737598160326,-12.068079994404213
30731,3737599262318,-12.074415994404214
30732,3737600176638,-12.074458994404212
30733,3737601161773,-12.074501994404214
30734,3737602214404,-12.068229994404215
30735,3737603236622,-12.080940994404214
30736,3737604171083,-12.080984994404213
30737,3737605181053,-12.087217994404215
30738,3737606178457,-12.087320994404214
30739,3737607176822,-12.087411994404212
30740,3737608200727,-12.081220994404214
30741,3737609529630,-12.081264994404213
30742,3737611127655,-12.081182994404214
30743,3737611236648,-12.081307994404215
30744,3737612248592,-12.081350994404213
30745,3737613212360,-12.081462994404214
30746,3737614256984,-12.081441994404214
30747,3737615299491,-12.075239994404212
30748,3737616224006,-12.081532994404212
30749,3737617338437,-12.075342994404215
30750,3737618286646,-12.075454994404213
30751,3737619226279,-12.075433994404213
30752,3737620336526,-12.075545994404214
30753,3737621289146,-12.069231994404214
30754,3737622270292,-12.075696994404213
30755,3737623258058,-12.069369994404214
30756,3737624267146,-12.069495994404212
30757,3737625228308,-12.075836994404215
30758,3737626265173,-12.069693994404213
30759,3737627271547,-12.069741994404213
30760,3737628292931,-12.063491994404215
30761,3737629230486,-12.063517994404213
30762,3737630288400,-12.057375994404213
30763,3737631309839,-12.063690994404213
30764,3737632301953,-12.063781994404215
30765,3737633254643,-12.057514994404213
30766,3737634241677,-12.051247994404212
30767,3737635248235,-12.051398994404215
30768,3737636465997,-12.057762994404213
30769,3737637242679,-12.057788994404214
30770,3737638321617,-12.051646994404214
30771,3737639310537,-12.051694994404214
30772,3737640270215,-12.051721994404213
30773,3737641284769,-12.051893994404212
30774,3737642300317,-12.058235994404212
30775,3737643290401,-12.052015994404213
30776,3737644337688,-12.058357994404213
30777,3737645280969,-12.058405994404213
30778,3737646309726,-12.052138994404212
30779,3737647294538,-12.058527994404214
30780,3737648292771,-12.052385994404213
30781,3737649287129,-12.052411994404212
30782,3737650324626,-12.046145994404212
30783,3737651327588,-12.052486994404214
30784,3737652286490,-12.046344994404214
